UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2018/05/23T00:00:36z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,25,43.56,1002.49,0.02,29592,31,1697,0.34,0.55,0.55,0.34,0.55,0.55,170.68,48.23,7.49,0.30,0.24,0.26,0.08,0.44,0.44,0.08,0.44,0.44,156.54,42.54,5.92,0.15,0.37,0.00
2018/05/23T00:01:56z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,25,43.56,1002.47,0.02,29696,31,1777,0.31,0.40,0.40,0.31,0.40,0.40,193.67,52.73,4.42,0.30,0.24,0.26,0.03,0.11,0.11,0.03,0.11,0.11,159.49,46.95,5.14,0.05,0.37,0.00
2018/05/23T00:03:16z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,25,43.56,1002.47,0.02,30128,31,1857,0.31,0.39,0.39,0.31,0.39,0.39,168.07,49.24,7.96,0.35,0.24,0.26,0.59,0.84,0.84,0.59,0.84,0.84,232.14,68.49,6.89,0.05,0.37,0.00
2018/05/23T00:04:36z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,25,43.56,1002.46,0.02,30128,31,1937,0.07,0.48,0.65,0.07,0.48,0.65,187.04,53.83,8.26,0.63,0.39,0.26,0.08,0.45,0.45,0.08,0.45,0.45,190.03,54.74,5.53,0.05,0.37,0.00
2018/05/23T00:05:56z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,25,43.56,1002.51,0.02,29640,31,2017,0.06,0.43,0.43,0.06,0.43,0.43,186.77,52.38,5.19,0.63,0.39,0.26,0.32,0.62,0.76,0.32,0.62,0.76,220.62,61.43,10.32,0.19,0.37,0.00
2018/05/23T00:07:16z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,25,43.56,1002.43,0.02,29592,31,2097,0.09,0.22,0.48,0.09,0.22,0.48,226.43,67.74,8.02,0.98,0.35,0.26,0.32,0.22,0.22,0.32,0.22,0.22,192.49,54.54,5.08,0.19,0.37,0.00
2018/05/23T00:08:36z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,25,43.56,1002.41,0.02,30128,31,2177,0.07,0.49,0.49,0.07,0.49,0.49,185.00,51.69,4.89,0.18,0.35,0.26,0.32,0.49,0.49,0.32,0.49,0.49,166.46,45.16,4.89,0.43,0.37,0.00
2018/05/23T00:09:56z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,25,43.56,1002.40,0.02,30128,31,2257,0.07,0.55,0.66,0.07,0.55,0.66,191.04,51.72,4.19,0.74,0.40,0.26,0.32,0.03,0.03,0.32,0.03,0.03,203.92,50.21,3.68,0.47,0.37,0.00
2018/05/23T00:11:39z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,25,43.56,1002.39,0.02,29672,31,23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00
2018/05/23T00:12:54z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,25,43.56,1002.44,0.02,30128,31,97,0.00,0.32,0.32,0.00,0.32,0.32,159.95,47.02,6.71,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,6.00,140.76,38.54,3.84,0.05,0.00,0.00
2018/05/23T00:14:14z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,25,43.56,1002.39,0.02,30128,31,177,0.00,0.02,0.02,0.00,0.02,0.02,144.78,41.07,5.98,0.00,0.00,0.00,0.00,0.16,0.16,0.00,0.16,0.16,135.89,37.97,3.54,0.35,0.00,0.00
