UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2018/05/24T17:35:18z,68:c6:3a:8e:5b:a9,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,71,42,46.76,1012.87,0.02,29672,31,23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,2.00,2.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2018/05/24T17:36:32z,68:c6:3a:8e:5b:a9,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,71,42,46.76,1012.62,0.02,30128,31,97,133.34,317.25,432.23,88.95,211.66,288.30,18341.18,6235.93,2477.73,410.70,159.73,35.18,110.97,670.95,912.45,74.32,447.29,608.34,20010.63,7964.47,5772.63,1326.76,316.45,31.00
2018/05/24T17:37:52z,68:c6:3a:8e:5b:a9,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,71,41,46.12,1012.89,0.02,30128,31,177,439.43,975.63,1257.75,291.98,649.65,837.61,65218.71,21106.96,8066.02,1134.04,415.27,83.51,444.05,922.54,1057.44,295.20,614.17,704.12,64542.51,20779.61,7732.15,855.61,201.56,10.98
2018/05/24T17:39:12z,68:c6:3a:8e:5b:a9,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,72,41,47.02,1012.93,0.02,30128,31,257,453.48,857.83,989.27,301.48,571.02,658.69,65535.00,21644.67,7041.25,705.33,202.00,34.65,446.03,824.97,927.41,296.54,549.08,617.18,65419.23,21087.05,6949.15,666.10,159.33,13.85
2018/05/24T17:40:32z,68:c6:3a:8e:5b:a9,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,72,40,46.36,1012.66,0.02,29696,31,337,437.63,846.73,1000.58,290.79,563.50,666.31,65535.00,21223.23,7025.81,757.67,243.38,45.58,437.88,811.40,906.22,291.05,540.08,603.28,65182.12,20799.75,6779.73,649.45,148.00,8.73
2018/05/24T17:41:52z,68:c6:3a:8e:5b:a9,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,73,40,47.26,1012.76,0.02,29672,31,417,434.83,816.96,947.27,289.02,543.77,630.85,65534.62,20861.40,6475.27,684.06,209.73,28.85,428.71,776.78,864.15,285.10,516.88,575.15,63571.32,20240.17,6311.15,608.51,142.32,6.49
2018/05/24T17:43:12z,68:c6:3a:8e:5b:a9,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,73,39,46.59,1012.89,0.02,30128,31,497,424.14,783.65,926.59,281.76,521.35,617.10,64702.78,20417.65,6402.08,649.86,226.35,48.92,415.69,766.50,859.95,276.31,509.81,572.21,62376.43,19831.21,6183.76,617.71,151.50,3.10
2018/05/24T17:44:32z,68:c6:3a:8e:5b:a9,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,74,39,47.48,1012.91,0.02,30128,31,577,414.06,770.20,896.66,275.16,512.54,596.96,63618.90,20074.20,6103.18,630.60,201.56,30.34,405.29,742.68,818.37,269.34,494.29,544.58,61375.74,19428.03,5961.05,571.03,113.21,4.47
2018/05/24T17:45:52z,68:c6:3a:8e:5b:a9,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,74,38,46.79,1012.86,0.02,29696,31,657,406.44,736.90,856.18,269.96,490.14,569.76,62337.48,19526.60,5779.94,582.88,195.32,30.36,397.59,713.49,793.20,264.24,474.63,527.68,59960.63,18947.00,5589.85,572.73,123.93,5.78
2018/05/24T17:47:12z,68:c6:3a:8e:5b:a9,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,74,38,46.79,1012.80,0.02,29696,31,737,398.69,717.22,829.25,265.04,477.27,551.94,61376.65,19214.04,5508.12,569.59,179.25,32.88,387.35,685.70,748.85,257.33,456.67,498.30,58662.82,18436.85,5269.08,498.30,94.72,3.87
