UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2018/06/05T00:04:14z,2c:3a:e8:34:fe:fe,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,71,35,41.97,1011.29,0.00,29672,31,23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018/06/05T00:05:28z,2c:3a:e8:34:fe:fe,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,71,34,41.22,1011.63,0.00,30128,31,97,1.17,1.45,2.53,1.17,1.45,2.53,399.67,105.40,6.20,1.98,1.12,0.77,0.66,0.66,0.66,0.66,0.66,0.66,242.49,71.34,3.00,0.00,0.00,0.00
2018/06/05T00:06:48z,2c:3a:e8:34:fe:fe,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,72,34,42.10,1011.51,0.00,29944,31,177,1.15,1.19,1.55,1.15,1.19,1.55,336.38,94.40,6.32,1.04,0.79,0.77,0.73,1.38,1.38,0.73,1.38,1.38,291.65,84.78,9.95,1.16,0.00,0.00
2018/06/05T00:08:08z,2c:3a:e8:34:fe:fe,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,72,34,42.10,1011.57,0.00,30128,31,257,1.07,1.22,1.22,1.07,1.22,1.22,385.43,98.50,9.24,1.04,0.79,0.77,1.35,1.73,1.73,1.35,1.73,1.73,380.27,108.14,7.11,0.32,0.00,0.00
2018/06/05T00:09:28z,2c:3a:e8:34:fe:fe,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,73,34,42.98,1011.52,0.00,29696,31,337,1.11,1.31,1.47,1.11,1.31,1.47,398.73,107.67,7.80,0.62,0.79,0.77,1.00,1.50,1.58,1.00,1.50,1.58,363.08,105.42,7.64,0.67,0.00,0.00
2018/06/05T00:10:48z,2c:3a:e8:34:fe:fe,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,73,34,42.98,1011.60,0.00,29672,31,417,1.31,1.58,1.60,1.31,1.58,1.60,371.44,109.58,9.73,0.27,0.27,0.77,0.51,1.00,1.00,0.51,1.00,1.00,318.69,86.79,11.62,1.92,0.33,0.00
2018/06/05T00:12:08z,2c:3a:e8:34:fe:fe,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,74,33,43.08,1011.50,0.00,30128,31,497,1.40,1.53,1.69,1.40,1.53,1.69,398.87,112.22,5.93,0.47,0.27,0.27,0.32,0.32,0.32,0.32,0.32,0.32,314.11,86.59,8.05,0.38,0.33,0.00
2018/06/05T00:13:28z,2c:3a:e8:34:fe:fe,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,74,33,43.08,1011.31,0.00,30128,31,577,1.57,2.09,2.09,1.57,2.09,2.09,433.17,119.65,10.93,0.61,0.27,0.27,0.41,0.76,0.76,0.41,0.76,0.76,325.70,89.51,6.32,0.38,0.33,0.00
2018/06/05T00:14:48z,2c:3a:e8:34:fe:fe,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,74,33,43.08,1011.51,0.00,29696,31,657,1.36,1.53,1.91,1.36,1.53,1.91,404.49,109.15,7.11,0.74,0.74,0.27,0.55,0.76,0.76,0.55,0.76,0.76,374.92,105.84,5.34,0.38,0.33,0.00
2018/06/05T00:16:08z,2c:3a:e8:34:fe:fe,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,74,32,42.27,1011.09,0.00,29696,31,737,1.31,1.80,1.80,1.31,1.80,1.80,445.47,124.04,7.89,0.74,0.74,0.27,0.95,1.38,1.38,0.95,1.38,1.38,359.27,99.73,11.35,0.46,0.33,0.00
