UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2018/05/22T00:00:19z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,87,25,46.94,1008.65,0.00,30128,31,1697,1.26,2.11,2.11,1.26,2.11,2.11,388.11,106.13,14.57,0.46,0.02,0.02,1.43,1.94,2.17,1.43,1.94,2.17,451.03,125.91,15.49,0.80,0.43,0.08
2018/05/22T00:01:39z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,87,25,46.94,1008.67,0.00,29696,31,1777,0.62,1.19,1.19,0.62,1.19,1.19,386.55,100.62,9.51,1.02,0.02,0.02,0.78,1.61,1.61,0.78,1.61,1.61,438.67,122.69,13.47,0.80,0.43,0.08
2018/05/22T00:02:58z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,87,25,46.94,1008.68,0.00,29696,31,1857,0.80,1.62,1.98,0.80,1.62,1.98,432.20,120.96,12.82,2.04,0.36,0.36,0.97,1.54,1.54,0.97,1.54,1.54,411.69,108.03,10.34,0.80,0.43,0.08
2018/05/22T00:04:18z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,87,25,46.94,1008.66,0.00,30128,31,1937,1.11,1.64,1.64,1.11,1.64,1.64,369.57,102.47,8.34,0.34,0.36,0.36,1.37,1.94,2.43,1.37,1.94,2.43,433.54,119.66,15.46,0.97,0.89,0.08
2018/05/22T00:05:37z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,87,25,46.94,1008.67,0.00,30128,31,2017,0.83,1.22,1.22,0.83,1.22,1.22,376.57,100.00,7.50,0.63,0.36,0.36,0.92,1.92,1.94,0.92,1.92,1.94,354.92,104.03,7.44,1.33,0.39,0.08
2018/05/22T00:06:57z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,87,25,46.94,1008.57,0.00,29848,31,2097,0.91,1.43,1.52,0.91,1.43,1.52,342.91,92.24,9.33,0.87,0.36,0.36,1.00,1.54,1.54,1.00,1.54,1.54,369.60,98.80,11.11,0.49,0.39,0.08
2018/05/22T00:08:17z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,87,25,46.94,1008.24,0.00,29696,31,2177,0.72,1.36,1.40,0.72,1.36,1.40,327.00,82.72,11.13,0.96,0.36,0.36,1.08,1.36,1.36,1.08,1.36,1.36,388.58,107.42,10.64,0.49,0.39,0.08
2018/05/22T00:09:36z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,88,25,47.79,1008.68,0.00,30128,31,2257,0.80,1.51,1.51,0.80,1.51,1.51,313.73,81.78,14.40,0.60,0.36,0.36,0.86,1.49,1.49,0.86,1.49,1.49,362.91,103.37,9.57,0.31,0.39,0.08
2018/05/22T00:11:20z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,87,25,46.94,1008.44,0.00,29672,31,24,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018/05/22T00:12:33z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,87,25,46.94,1008.30,0.00,30128,31,97,0.25,0.45,0.45,0.25,0.45,0.45,276.67,77.97,7.25,0.28,0.00,0.00,0.35,0.88,0.88,0.35,0.88,0.88,325.59,85.09,12.32,1.59,0.00,0.00
2018/05/22T00:13:53z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,87,25,46.94,1008.45,0.00,30128,31,177,0.53,0.79,0.79,0.53,0.79,0.79,314.87,83.74,8.47,0.32,0.00,0.00,0.89,1.64,1.89,0.89,1.64,1.89,380.42,94.17,10.94,1.69,0.25,0.25
2018/05/22T00:15:12z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,88,25,47.79,1008.53,0.00,30128,31,257,0.84,1.09,1.73,0.84,1.09,1.73,285.60,81.76,11.22,1.02,0.78,0.40,0.77,1.26,1.26,0.77,1.26,1.26,325.20,86.60,11.60,0.31,0.25,0.25
2018/05/22T00:16:32z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,88,25,47.79,1008.50,0.00,29848,31,337,1.06,1.52,1.54,1.06,1.52,1.54,363.50,98.48,10.60,0.48,0.08,0.40,0.18,0.88,1.15,0.18,0.88,1.15,319.15,74.82,10.76,1.18,0.25,0.25
2018/05/22T00:17:51z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,88,25,47.79,1008.63,0.00,29592,31,417,0.56,1.24,1.42,0.56,1.24,1.42,283.40,76.71,12.98,1.44,0.24,0.40,0.83,0.89,0.89,0.83,0.89,0.89,297.83,76.22,6.67,1.18,0.25,0.25
2018/05/22T00:19:11z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,88,25,47.79,1008.48,0.00,29944,31,497,0.41,1.20,1.20,0.41,1.20,1.20,246.26,70.41,9.96,1.02,0.24,0.40,0.31,0.69,0.69,0.31,0.69,0.69,288.77,71.83,7.31,1.18,0.25,0.25
2018/05/22T00:20:30z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,88,25,47.79,1008.62,0.00,30128,31,577,0.36,0.53,0.55,0.36,0.53,0.55,212.23,59.87,9.66,0.36,0.36,0.40,0.92,1.03,1.33,0.92,1.03,1.33,356.08,90.94,7.81,0.78,0.31,0.25
2018/05/22T00:21:50z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,88,25,47.79,1008.56,0.00,30128,31,657,0.18,0.80,1.18,0.18,0.80,1.18,246.67,67.22,9.78,0.58,0.58,0.58,0.43,0.74,1.17,0.43,0.74,1.17,405.34,92.34,9.20,0.51,0.51,0.51
2018/05/22T00:23:10z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,88,25,47.79,1008.62,0.00,29696,31,737,0.94,1.34,1.87,0.94,1.34,1.87,314.49,88.57,8.53,1.91,0.60,0.60,0.34,0.86,0.86,0.34,0.86,0.86,343.20,78.14,8.94,0.43,0.51,0.51
2018/05/22T00:24:29z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,88,25,47.79,1008.62,0.00,30128,31,817,0.65,1.48,1.48,0.65,1.48,1.48,260.41,75.98,16.17,0.83,0.60,0.60,0.39,0.47,0.47,0.39,0.47,0.47,389.83,79.14,6.50,0.42,0.51,0.51
2018/05/22T00:25:49z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,88,25,47.79,1008.53,0.00,30128,31,897,0.46,0.85,0.85,0.46,0.85,0.85,237.91,67.02,9.67,0.37,0.60,0.60,0.72,0.81,0.81,0.72,0.81,0.81,346.00,84.67,7.19,0.42,0.51,0.51
2018/05/22T00:27:08z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,88,25,47.79,1008.54,0.00,30128,31,977,0.70,1.19,1.19,0.70,1.19,1.19,303.45,82.02,10.85,0.60,0.60,0.60,0.72,0.47,0.47,0.72,0.47,0.47,253.92,61.47,6.97,0.39,0.06,0.06
2018/05/22T00:28:28z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,88,25,47.79,1008.55,0.00,29696,31,1057,0.53,1.07,1.20,0.53,1.07,1.20,271.87,72.44,8.16,0.40,0.40,0.60,0.60,0.91,1.06,0.60,0.91,1.06,339.94,86.00,9.40,0.46,0.46,0.06
2018/05/22T00:29:47z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,88,25,47.79,1008.57,0.00,29696,31,1137,0.53,0.50,0.75,0.53,0.50,0.75,189.50,50.83,8.56,0.79,0.27,0.60,0.71,1.29,1.49,0.71,1.29,1.49,349.80,79.03,9.60,2.00,0.43,0.11
2018/05/22T00:31:07z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,88,25,47.79,1008.49,0.00,30128,31,1217,0.31,0.60,0.60,0.31,0.60,0.60,231.80,61.84,7.09,0.24,0.27,0.60,0.06,0.22,0.22,0.06,0.22,0.22,253.00,54.61,7.14,2.00,0.43,0.11
2018/05/22T00:32:26z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,88,25,47.79,1008.40,0.00,30128,31,1297,0.22,0.91,0.91,0.22,0.91,0.91,238.70,64.11,9.48,0.57,0.27,0.60,0.34,0.74,0.74,0.34,0.74,0.74,277.11,69.94,6.97,2.00,0.43,0.11
2018/05/22T00:33:46z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,88,25,47.79,1008.56,0.00,29456,31,1377,0.09,0.21,0.21,0.09,0.21,0.21,184.40,54.49,5.28,0.64,0.27,0.60,0.08,0.08,0.08,0.08,0.08,0.08,207.92,48.44,6.94,2.00,0.43,0.11
2018/05/22T00:35:06z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,88,25,47.79,1008.51,0.00,29696,31,1457,0.09,0.56,0.56,0.09,0.56,0.56,184.47,51.73,7.40,1.29,0.27,0.60,0.69,0.97,0.97,0.69,0.97,0.97,302.91,74.69,10.54,0.43,0.43,0.11
2018/05/22T00:36:25z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,88,25,47.79,1008.54,0.00,30128,31,1537,0.21,0.60,0.60,0.21,0.60,0.60,197.17,53.51,8.21,0.79,0.27,0.60,0.69,0.09,0.09,0.69,0.09,0.09,260.57,45.94,4.89,0.43,0.43,0.11
2018/05/22T00:37:45z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,88,25,47.79,1008.50,0.00,30128,31,1617,0.21,0.20,0.20,0.21,0.20,0.20,152.93,41.28,5.63,0.79,0.27,0.60,0.69,0.11,0.36,0.69,0.11,0.36,206.50,49.72,5.11,0.61,0.53,0.11
2018/05/22T00:39:04z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,88,25,47.79,1008.41,0.00,30128,31,1697,0.11,0.52,0.85,0.11,0.52,0.85,209.67,56.74,8.11,0.72,0.33,0.60,0.09,0.43,0.43,0.09,0.43,0.43,239.91,58.54,3.97,0.43,0.53,0.11
2018/05/22T00:40:24z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,88,25,47.79,1008.58,0.00,29696,31,1777,0.11,0.26,0.26,0.11,0.26,0.26,144.77,38.96,9.70,0.26,0.33,0.60,0.09,0.42,0.42,0.09,0.42,0.42,246.92,56.33,9.89,0.53,0.53,0.11
2018/05/22T00:41:43z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,88,25,47.79,1008.55,0.00,29696,31,1857,0.11,0.14,0.14,0.11,0.14,0.14,156.41,41.91,6.20,0.11,0.33,0.60,0.09,0.42,0.42,0.09,0.42,0.42,257.91,50.40,5.74,0.53,0.53,0.11
2018/05/22T00:43:03z,68:c6:3a:8e:57:8e,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,88,25,47.79,1008.42,0.00,30128,31,1937,0.11,0.14,0.15,0.11,0.14,0.15,155.23,41.30,7.30,0.26,0.33,0.60,0.15,0.62,0.62,0.15,0.62,0.62,238.24,62.94,5.68,0.94,0.53,0.11
