UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2018/06/04T23:47:32z,2c:3a:e8:34:ff:c7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,71,34,41.22,1012.34,0.00,31624,31,23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018/06/04T23:48:46z,2c:3a:e8:34:ff:c7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,72,33,41.33,1012.39,0.00,30128,31,97,0.63,0.71,1.10,0.63,0.71,1.10,229.02,69.49,6.54,0.68,0.39,0.00,1.03,1.18,1.55,1.03,1.18,1.55,275.45,87.61,9.82,0.55,0.55,0.00
2018/06/04T23:50:06z,2c:3a:e8:34:ff:c7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,72,32,40.53,1012.21,0.00,30128,31,177,0.98,1.31,2.04,0.98,1.31,2.04,319.60,95.76,8.64,1.91,0.80,0.00,1.00,1.08,1.08,1.00,1.08,1.08,311.92,84.92,6.51,0.43,0.08,0.00
2018/06/04T23:51:26z,2c:3a:e8:34:ff:c7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,73,31,40.58,1012.20,0.00,30128,31,257,1.06,1.62,2.02,1.06,1.62,2.02,318.89,94.60,9.21,0.70,0.70,0.00,1.05,1.69,1.77,1.05,1.69,1.77,343.31,99.97,12.54,0.10,0.10,0.00
2018/06/04T23:52:46z,2c:3a:e8:34:ff:c7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,73,31,40.58,1012.14,0.00,29696,31,337,1.00,1.07,1.07,1.00,1.07,1.07,296.61,86.72,4.76,0.70,0.70,0.00,1.00,1.24,1.32,1.00,1.24,1.32,326.68,92.03,4.51,1.05,0.10,0.00
2018/06/04T23:54:06z,2c:3a:e8:34:ff:c7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,74,30,40.60,1012.33,0.00,29696,31,417,1.00,1.04,1.72,1.00,1.04,1.72,307.37,93.17,8.00,0.74,0.33,0.00,0.46,0.59,0.89,0.46,0.59,0.89,336.08,91.24,5.05,0.78,0.38,0.00
2018/06/04T23:55:26z,2c:3a:e8:34:ff:c7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,75,30,41.47,1012.26,0.00,30128,31,497,1.36,1.64,1.83,1.36,1.64,1.83,375.57,114.28,9.17,0.28,0.28,0.00,0.58,0.58,0.92,0.58,0.58,0.92,320.45,93.26,5.55,0.34,0.34,0.00
2018/06/04T23:56:46z,2c:3a:e8:34:ff:c7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,75,29,40.59,1012.34,0.00,30128,31,577,338.43,444.75,479.82,225.04,295.92,319.49,48148.71,15295.75,2530.73,130.82,43.90,2.76,431.12,601.05,637.12,286.71,400.19,424.14,59452.00,19358.90,3942.45,243.19,43.45,1.55
2018/06/04T23:58:06z,2c:3a:e8:34:ff:c7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,75,27,38.76,1012.29,0.00,29592,31,657,434.98,573.88,614.67,289.29,381.67,408.82,61958.33,19736.02,3344.04,166.84,52.14,1.55,436.78,582.36,615.64,290.44,387.64,409.69,63534.50,19569.28,3456.50,223.44,40.56,0.33
2018/06/04T23:59:26z,2c:3a:e8:34:ff:c7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,75,23,34.69,1012.04,0.00,29592,31,737,314.38,398.02,423.81,208.81,264.55,281.83,46855.40,14690.79,2009.77,110.60,35.13,0.57,316.79,410.74,426.18,210.26,273.05,283.29,49033.58,14680.24,2162.89,128.71,19.55,0.61
