UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2018/06/05T00:00:46z,2c:3a:e8:34:ff:c7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,76,19,30.76,1012.27,0.00,30128,31,817,195.85,242.39,260.91,129.65,160.83,173.20,30553.11,9436.07,1111.54,68.00,25.67,0.09,193.86,244.25,255.67,128.36,162.00,169.64,31412.92,9229.14,1138.94,80.00,12.17,0.31
2018/06/05T00:02:06z,2c:3a:e8:34:ff:c7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,76,17,28.03,1011.98,0.00,30128,31,897,128.93,159.44,167.78,85.13,105.49,111.04,20584.33,6321.16,714.91,39.18,8.76,0.73,124.89,156.06,159.92,82.36,103.14,105.75,21208.25,6097.61,712.56,40.53,3.42,0.31
2018/06/05T00:03:26z,2c:3a:e8:34:ff:c7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,76,17,28.03,1012.14,0.00,30128,31,977,124.89,154.57,163.93,82.39,102.18,108.36,19916.59,6104.73,706.68,38.70,11.48,0.09,121.84,152.35,157.57,80.49,100.73,104.22,20242.05,5866.14,718.08,39.68,6.11,0.08
2018/06/05T00:04:46z,2c:3a:e8:34:ff:c7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,77,16,27.37,1012.03,0.00,29592,31,1057,117.24,145.24,154.53,77.36,96.07,102.13,18727.67,5763.27,640.60,39.22,11.87,0.11,114.58,142.86,148.28,75.61,94.53,97.97,19167.00,5536.81,653.53,36.61,7.14,0.42
2018/06/05T00:06:06z,2c:3a:e8:34:ff:c7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,77,16,27.37,1012.13,0.00,29672,31,1137,109.50,135.65,143.98,72.15,89.63,95.15,17515.44,5344.07,625.37,36.70,9.72,0.24,109.00,134.16,139.74,71.68,88.53,92.16,18063.79,5259.00,577.32,39.61,6.74,0.32
2018/06/05T00:07:26z,2c:3a:e8:34:ff:c7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,77,16,27.37,1012.03,0.00,30128,31,1217,99.63,124.09,130.87,65.63,81.91,86.48,15996.33,4894.15,556.67,32.78,9.11,0.30,99.89,127.28,134.03,65.89,84.14,88.50,17010.50,4884.22,579.56,47.42,7.69,0.32
2018/06/05T00:08:46z,2c:3a:e8:34:ff:c7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,78,16,28.17,1012.08,0.00,30128,31,1297,96.91,122.14,129.07,63.89,80.55,85.25,15674.18,4793.98,561.05,33.14,7.11,0.30,95.00,119.81,123.22,62.56,79.17,82.11,16072.92,4637.17,546.58,32.75,2.50,0.32
2018/06/05T00:10:06z,2c:3a:e8:34:ff:c7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,77,16,27.37,1011.87,0.00,29696,31,1377,89.52,112.11,120.70,58.78,74.00,80.04,14501.41,4449.20,516.46,32.00,10.30,0.76,89.14,113.59,118.70,58.65,75.03,79.24,15117.41,4336.24,546.14,37.65,5.92,0.24
2018/06/05T00:11:26z,2c:3a:e8:34:ff:c7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,78,16,28.17,1011.92,0.00,29696,31,1457,82.24,103.76,111.29,54.02,68.24,76.33,13493.27,4135.42,470.04,30.13,10.13,0.49,82.36,106.64,110.56,54.31,70.44,76.56,14066.33,4041.50,529.78,31.33,4.72,0.75
2018/06/05T00:12:46z,2c:3a:e8:34:ff:c7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,78,16,28.17,1012.02,0.00,30128,31,1537,78.13,97.62,103.93,51.24,64.33,73.98,12750.27,3880.73,426.38,26.33,7.84,0.07,79.19,101.67,106.39,51.89,66.92,74.58,13583.33,3898.69,486.61,34.22,5.39,0.03
2018/06/05T00:14:06z,2c:3a:e8:34:ff:c7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,78,16,28.17,1011.55,0.00,30128,31,1617,73.18,92.82,99.27,48.11,61.14,72.25,11898.68,3631.00,432.80,28.61,8.20,0.16,72.89,95.08,99.39,47.83,62.69,72.31,12611.58,3604.89,461.92,35.25,4.81,0.03
2018/06/05T00:15:26z,2c:3a:e8:34:ff:c7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,79,16,28.97,1012.10,0.00,29592,31,1697,70.22,88.48,95.74,45.93,58.22,70.65,11455.63,3506.67,409.41,29.72,7.28,0.30,69.75,86.81,90.75,45.64,57.00,68.78,11919.42,3418.72,389.67,24.44,4.42,0.03
2018/06/05T00:16:46z,2c:3a:e8:34:ff:c7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,79,16,28.97,1012.03,0.00,29512,31,1777,65.13,80.91,84.70,42.68,53.51,66.34,10598.62,3225.91,362.45,18.79,4.91,0.30,63.61,79.86,82.28,41.69,53.17,65.25,10862.17,3121.47,363.47,18.92,3.03,0.03
2018/06/05T00:18:06z,2c:3a:e8:34:ff:c7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,79,16,28.97,1011.97,0.00,30128,31,1857,60.16,74.78,79.24,39.42,51.16,63.89,9846.47,3000.02,328.78,18.27,4.84,0.30,60.17,75.33,79.56,39.25,51.08,63.72,10331.17,2973.36,364.97,21.47,4.53,0.03
2018/06/05T00:19:26z,2c:3a:e8:34:ff:c7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,79,16,28.97,1012.05,0.00,30128,31,1937,58.61,74.89,78.67,38.41,51.26,63.61,9577.70,2933.15,354.22,19.28,5.67,0.26,56.32,73.89,78.39,36.74,50.66,63.32,9844.82,2821.11,362.21,33.29,5.97,0.03
2018/06/05T00:20:46z,2c:3a:e8:34:ff:c7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,79,16,28.97,1011.98,0.00,30128,31,2017,55.11,69.64,72.71,36.04,49.29,60.84,8950.13,2736.60,310.91,17.31,3.47,0.26,54.00,68.42,71.92,35.58,48.86,60.72,9338.83,2672.25,317.86,19.75,4.44,0.47
