UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2018/06/05T00:01:09z,2c:3a:e8:34:ff:84,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,76,18,29.43,1012.14,0.01,30128,31,817,198.89,244.47,254.60,131.80,162.16,169.07,33156.46,9585.71,1062.58,51.62,11.87,1.20,221.87,262.74,270.24,146.87,174.24,179.34,35649.79,10500.29,965.97,42.68,8.00,2.63
2018/06/05T00:02:29z,2c:3a:e8:34:ff:84,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,76,17,28.03,1011.87,0.01,30128,31,897,127.56,153.98,161.00,84.00,101.87,106.44,22169.88,6260.98,656.71,31.83,8.33,0.44,145.37,171.89,178.03,96.23,113.91,118.11,24289.20,7033.60,614.29,29.71,4.11,0.40
2018/06/05T00:03:49z,2c:3a:e8:34:ff:84,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,77,16,27.37,1011.92,0.01,29944,31,977,119.37,150.70,159.61,78.80,99.54,105.61,20607.85,5895.72,660.76,52.37,11.26,1.46,139.16,164.65,172.00,91.97,109.03,114.00,23161.22,6702.41,591.84,30.76,7.84,3.24
2018/06/05T00:05:09z,2c:3a:e8:34:ff:84,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,77,16,27.37,1011.64,0.01,29696,31,1057,114.87,141.28,145.89,75.68,93.26,96.40,19814.87,5638.34,585.55,32.55,5.26,0.89,133.49,159.27,168.05,88.35,105.32,111.05,22271.51,6490.32,585.49,34.81,10.32,2.65
2018/06/05T00:06:29z,2c:3a:e8:34:ff:84,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,77,16,27.37,1011.56,0.01,29672,31,1137,107.68,134.39,140.55,70.98,88.80,93.00,18745.16,5327.41,573.39,37.32,7.43,1.52,124.08,147.38,152.84,81.92,97.38,101.00,20778.81,5995.24,528.78,31.95,4.81,1.03
2018/06/05T00:07:49z,2c:3a:e8:34:ff:84,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,77,17,28.84,1011.78,0.01,30128,31,1217,99.34,123.27,129.50,65.45,81.41,85.57,17369.59,4923.59,515.89,31.66,8.75,0.55,117.35,142.29,148.18,77.50,94.21,98.09,19598.82,5664.47,529.88,33.24,6.18,1.24
2018/06/05T00:09:09z,2c:3a:e8:34:ff:84,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,78,17,29.65,1011.81,0.01,30128,31,1297,93.70,115.04,119.93,61.70,76.04,79.89,16308.91,4604.02,463.57,29.54,6.13,0.41,108.86,130.67,135.53,71.69,86.36,89.53,18443.08,5297.50,458.58,27.89,5.22,0.56
2018/06/05T00:10:29z,2c:3a:e8:34:ff:84,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,78,17,29.65,1011.82,0.01,29592,31,1377,87.00,110.46,118.43,57.33,72.91,79.43,15423.39,4365.46,498.85,33.98,10.98,2.65,101.41,120.46,126.65,66.95,79.51,83.68,17073.00,4897.05,411.78,30.16,8.00,1.73
2018/06/05T00:11:49z,2c:3a:e8:34:ff:84,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,78,17,29.65,1011.79,0.01,29512,31,1457,82.23,103.23,108.05,54.00,68.09,75.32,14575.09,4119.70,450.32,26.07,4.82,1.34,94.51,113.16,119.49,62.30,74.59,80.27,15965.43,4613.16,411.05,30.59,6.32,1.95
2018/06/05T00:13:09z,2c:3a:e8:34:ff:84,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,78,17,29.65,1011.85,0.01,30128,31,1537,76.42,96.40,101.22,50.18,63.38,72.82,13729.00,3835.98,436.22,22.91,6.13,0.67,88.28,105.22,110.86,58.03,69.39,76.17,15030.00,4319.64,376.31,25.89,6.22,1.11
2018/06/05T00:14:29z,2c:3a:e8:34:ff:84,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,78,17,29.65,1011.86,0.01,30128,31,1617,71.87,89.51,97.09,47.20,58.89,71.47,12730.07,3572.58,397.20,30.73,9.36,0.49,85.14,102.67,108.08,55.86,67.81,75.56,14243.42,4150.64,375.92,26.67,6.33,0.67
2018/06/05T00:15:49z,2c:3a:e8:34:ff:84,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,79,17,30.46,1011.87,0.01,29848,31,1697,67.21,84.45,89.77,44.13,55.57,68.47,12026.36,3366.83,370.00,26.11,5.77,1.30,80.86,99.69,104.83,53.03,65.61,74.19,13769.00,3986.69,393.72,26.83,4.89,0.06
2018/06/05T00:17:09z,2c:3a:e8:34:ff:84,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,79,17,30.46,1011.67,0.01,29696,31,1777,62.64,79.89,85.80,40.93,52.59,66.48,11377.23,3191.86,363.09,28.52,6.14,0.80,73.67,88.75,95.83,48.36,58.36,70.72,12486.92,3602.69,334.56,25.17,8.72,0.89
2018/06/05T00:18:29z,2c:3a:e8:34:ff:84,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,79,17,30.46,1011.79,0.01,30128,31,1857,59.91,76.49,80.69,39.22,51.47,64.31,10738.87,3002.11,336.69,24.73,5.93,0.64,71.19,86.81,91.67,46.58,57.08,69.06,12098.75,3479.39,347.72,23.61,5.28,2.33
2018/06/05T00:19:49z,2c:3a:e8:34:ff:84,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,79,17,30.46,1011.75,0.01,30128,31,1937,55.09,70.38,75.27,35.96,49.47,61.87,9973.40,2810.22,316.84,21.82,5.82,0.58,66.97,79.79,83.23,43.90,53.05,65.46,11380.85,3311.95,287.56,17.03,3.18,0.62
2018/06/05T00:21:09z,2c:3a:e8:34:ff:84,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,79,17,30.46,1011.21,0.01,30128,31,2017,53.33,68.00,73.82,35.18,48.60,61.20,9430.87,2693.11,301.96,25.84,8.58,2.07,64.03,75.85,80.44,42.03,51.54,64.44,10837.15,3106.31,284.85,16.87,5.85,1.59
2018/06/05T00:22:29z,2c:3a:e8:34:ff:84,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,79,17,30.46,1011.73,0.01,29592,31,2097,49.87,63.11,67.26,33.65,46.59,57.72,9200.74,2558.76,277.98,21.35,5.83,0.48,58.34,68.32,74.76,38.26,48.95,61.82,9967.11,2843.47,227.53,24.26,7.16,1.42
2018/06/05T00:23:49z,2c:3a:e8:34:ff:84,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,79,18,31.88,1011.77,0.01,29672,31,2177,48.36,61.34,63.52,33.41,46.05,55.93,8664.82,2439.77,264.09,16.98,3.30,0.93,55.43,68.29,72.06,36.00,48.40,60.23,9621.34,2768.03,249.23,21.09,4.11,1.09
2018/06/05T00:25:09z,2c:3a:e8:34:ff:84,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,79,18,31.88,1011.44,0.01,30128,31,2257,43.75,55.27,57.61,31.39,43.41,52.43,7978.57,2230.41,235.43,13.73,2.98,0.30,54.53,64.61,67.75,35.44,47.19,58.22,9215.92,2671.50,230.69,15.61,2.44,0.72
2018/06/05T01:07:00z,2c:3a:e8:34:ff:84,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,80,19,34.04,1010.50,0.01,30072,31,97,11.00,13.16,14.07,11.00,13.16,14.07,2327.25,617.80,50.02,2.11,1.43,0.32,12.16,14.04,14.58,12.16,14.04,14.58,2069.00,587.18,52.58,2.13,0.00,0.00
2018/06/05T01:08:20z,2c:3a:e8:34:ff:84,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,81,19,34.86,1011.32,0.01,29640,31,177,10.69,13.06,13.81,10.69,13.06,13.81,2084.00,571.96,59.54,2.77,0.62,0.62,11.86,14.30,14.84,11.86,14.30,14.84,2276.51,646.03,52.05,2.92,0.70,0.00
2018/06/05T01:09:40z,2c:3a:e8:34:ff:84,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,80,19,34.04,1011.33,0.01,29616,31,257,9.35,12.09,12.85,9.35,12.09,12.85,1979.41,520.89,54.43,3.54,0.83,0.62,12.26,15.92,16.37,12.26,15.92,16.37,2329.89,657.68,57.16,4.84,0.37,0.00
2018/06/05T01:11:00z,2c:3a:e8:34:ff:84,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,81,19,34.86,1011.27,0.01,30072,31,337,9.11,11.74,12.48,9.11,11.74,12.48,1941.00,508.43,60.17,3.24,0.89,0.62,11.75,14.64,14.69,11.75,14.64,14.69,2234.92,622.72,57.56,2.17,0.11,0.00
