UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2018/06/01T00:00:08z,2c:3a:e8:48:cc:90,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,12,23.60,1008.52,0.00,30128,31,497,17.25,30.73,34.89,17.25,29.95,34.89,3221.18,935.57,221.48,21.61,5.64,2.59,19.09,35.60,37.17,18.97,33.14,37.17,3409.11,1048.40,237.94,18.97,2.86,0.43
2018/06/01T00:01:28z,2c:3a:e8:48:cc:90,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,12,23.60,1008.56,0.00,30128,31,577,17.43,28.50,31.59,17.43,28.50,31.59,3191.25,928.25,200.14,17.00,4.07,0.27,19.14,35.81,40.14,19.00,33.22,40.14,3415.86,1053.05,256.84,26.73,7.35,1.16
2018/06/01T00:02:47z,2c:3a:e8:48:cc:90,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,12,23.60,1008.57,0.00,29592,31,657,18.40,31.19,32.86,18.16,30.16,32.86,3393.84,967.26,214.19,18.44,2.28,0.33,17.89,33.81,37.11,17.89,32.00,37.11,3261.08,1000.19,241.39,21.50,5.89,1.00
2018/06/01T00:04:07z,2c:3a:e8:48:cc:90,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,12,23.60,1008.52,0.00,29672,31,737,16.75,28.95,31.52,16.75,28.82,31.52,3179.45,906.86,196.20,22.09,2.55,1.11,18.75,32.25,34.94,18.75,31.00,34.94,3304.25,1014.97,223.64,15.22,4.53,1.08
2018/06/01T00:05:27z,2c:3a:e8:48:cc:90,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,12,23.60,1008.57,0.00,30128,31,817,15.60,27.37,29.77,15.60,27.37,29.77,2935.26,837.21,184.79,19.14,3.53,1.14,17.59,31.84,36.30,17.59,30.86,36.30,3068.59,937.95,238.00,23.73,7.24,1.65
2018/06/01T00:06:46z,2c:3a:e8:48:cc:90,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,12,23.60,1008.56,0.00,30128,31,897,14.95,25.70,28.14,14.95,25.70,28.14,2829.42,810.60,175.60,17.23,3.14,0.60,15.63,29.71,32.37,15.63,29.24,32.37,2923.97,879.00,209.00,22.26,4.32,1.00
2018/06/01T00:08:06z,2c:3a:e8:48:cc:90,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,12,23.60,1008.56,0.00,29696,31,977,14.72,24.93,26.98,14.72,24.93,26.98,2711.16,791.42,161.00,14.00,2.33,1.26,16.89,31.83,33.11,16.81,30.67,33.11,3067.58,945.72,226.75,17.78,2.39,0.86
2018/06/01T00:09:26z,2c:3a:e8:48:cc:90,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,12,23.60,1008.58,0.00,29696,31,1057,13.50,23.93,26.14,13.50,23.93,26.14,2508.55,745.39,171.52,16.50,2.34,1.26,15.24,28.24,32.68,15.24,28.24,32.68,2831.29,865.82,202.45,20.37,6.21,4.13
2018/06/01T00:10:46z,2c:3a:e8:48:cc:90,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,12,23.60,1008.63,0.00,30128,31,1137,13.05,23.20,24.95,13.05,23.20,24.95,2512.57,725.36,163.77,15.55,2.25,0.86,14.58,28.42,32.08,14.58,28.22,32.08,2662.83,814.06,189.78,20.89,5.56,2.61
2018/06/01T00:12:05z,2c:3a:e8:48:cc:90,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,12,23.60,1008.66,0.00,30128,31,1217,12.98,21.98,24.52,12.98,21.98,24.52,2437.23,711.32,150.77,13.86,2.95,1.25,13.46,24.89,26.43,13.46,24.89,26.43,2502.00,761.20,167.20,15.23,2.49,0.69
2018/06/01T00:13:25z,2c:3a:e8:48:cc:90,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,12,23.60,1008.63,0.00,29592,31,1297,12.98,22.73,25.93,12.98,22.73,25.93,2501.73,718.34,164.36,17.27,4.20,1.73,14.21,24.28,26.97,14.21,24.28,26.97,2619.08,794.82,165.28,13.77,4.62,1.05
2018/06/01T00:14:45z,2c:3a:e8:48:cc:90,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,12,23.60,1008.70,0.00,29696,31,1377,12.32,21.55,23.86,12.32,21.55,23.86,2403.14,697.64,151.55,15.30,2.75,1.75,13.38,25.70,27.08,13.38,25.70,27.08,2440.62,752.97,188.24,14.95,2.27,0.81
2018/06/01T00:16:04z,2c:3a:e8:48:cc:90,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,12,23.60,1008.71,0.00,30128,31,1457,12.20,20.20,22.00,12.20,20.20,22.00,2329.16,663.05,138.25,13.00,2.59,0.50,13.16,23.32,24.66,13.16,23.32,24.66,2383.74,730.95,150.29,12.42,2.18,0.68
2018/06/01T00:17:24z,2c:3a:e8:48:cc:90,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,12,23.60,1008.67,0.00,30128,31,1537,10.86,19.09,20.73,10.86,19.09,20.73,2101.98,614.55,129.36,12.55,2.50,0.82,12.06,21.97,23.78,12.06,21.97,23.78,2260.67,693.28,157.69,13.64,2.64,1.17
2018/06/01T00:18:44z,2c:3a:e8:48:cc:90,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,13,25.52,1008.70,0.00,29640,31,1617,11.68,19.84,20.77,11.68,19.84,20.77,2186.66,638.25,135.18,8.59,1.34,0.25,11.38,19.54,21.03,11.38,19.54,21.03,2176.31,668.38,130.90,9.56,2.59,0.90
2018/06/01T00:20:03z,2c:3a:e8:48:cc:90,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,13,25.52,1008.71,0.00,29512,31,1697,10.57,19.14,21.84,10.57,19.14,21.84,2076.48,600.11,138.86,16.48,3.73,1.16,10.69,19.22,21.78,10.69,19.22,21.78,2066.58,633.81,132.72,13.03,3.67,2.33
2018/06/01T00:21:23z,2c:3a:e8:48:cc:90,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,13,25.52,1008.70,0.00,29672,31,1777,9.64,16.52,18.16,9.64,16.52,18.16,1935.27,554.75,106.84,11.02,2.39,1.14,11.97,22.57,23.43,11.97,22.57,23.43,2160.97,666.68,162.86,10.27,1.46,0.51
