UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2018/06/05T16:41:10z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,72,36,43.59,1011.75,0.06,31624,31,23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,3.00,3.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00
2018/06/05T16:42:25z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,72,34,42.10,1011.61,0.06,30128,31,97,0.90,1.29,1.54,0.90,1.29,1.54,355.24,92.98,5.93,0.85,0.32,0.05,0.89,1.60,1.69,0.89,1.60,1.69,308.40,89.14,9.49,0.86,0.11,0.00
2018/06/05T16:43:45z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,73,34,42.98,1011.61,0.06,30128,31,177,1.34,1.91,2.09,1.34,1.91,2.09,447.61,122.11,8.07,0.77,0.25,0.05,1.33,1.69,1.69,1.33,1.69,1.69,388.50,108.17,13.94,0.67,0.11,0.00
2018/06/05T16:45:05z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,74,33,43.08,1011.66,0.06,30128,31,257,133.18,180.20,187.96,89.00,120.29,125.53,17154.49,6054.84,1050.24,44.73,11.08,1.65,41.15,72.60,81.28,27.87,49.15,55.10,6161.02,1949.90,611.62,41.35,10.90,2.25
2018/06/05T16:46:25z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,74,32,42.27,1011.56,0.06,29696,31,337,194.80,234.07,242.80,128.91,155.26,161.22,33957.00,9682.54,880.57,44.02,10.15,1.63,188.03,237.16,248.68,124.51,157.08,164.89,31120.87,9085.57,1075.32,55.35,14.92,3.73
2018/06/05T16:47:45z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,75,31,42.32,1011.71,0.06,29696,31,417,223.83,282.19,302.94,148.17,187.47,201.15,38517.51,11102.15,1222.83,90.17,25.60,5.00,222.87,286.23,314.21,147.79,189.97,208.59,36424.38,10706.44,1374.67,93.74,35.23,9.49
2018/06/05T16:49:05z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,75,31,42.32,1011.62,0.06,30128,31,497,213.30,273.72,288.98,141.37,181.72,191.77,37005.00,10640.70,1182.40,77.26,20.30,3.74,214.36,281.47,305.25,142.06,186.78,202.61,35739.75,10469.75,1413.11,91.06,27.67,9.67
2018/06/05T16:50:25z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,76,30,42.33,1012.06,0.06,30128,31,577,201.86,257.24,274.16,133.76,170.76,182.04,35097.49,10080.69,1089.76,85.18,22.43,4.61,200.30,265.68,282.84,132.54,176.32,187.92,33653.84,9857.00,1318.00,80.76,23.03,5.30
2018/06/05T16:51:45z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,76,28,40.55,1011.56,0.05,29848,31,657,174.65,218.67,230.15,115.56,145.00,152.54,30674.56,8727.12,892.15,58.52,12.96,2.27,173.27,225.43,250.08,114.81,149.46,165.78,29125.62,8518.03,1111.03,81.68,32.70,11.41
2018/06/05T16:53:05z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,77,26,39.49,1011.63,0.05,29696,31,737,141.75,176.20,185.95,93.73,116.73,123.16,25136.04,7127.52,702.86,49.68,11.48,2.48,141.29,184.68,198.53,93.39,122.29,131.55,24141.71,6968.50,900.11,52.26,18.89,3.26
