UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2018/05/30T22:07:41z,68:c6:3a:8e:59:21,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,70,30,37.14,1005.86,0.02,31624,31,23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018/05/30T22:08:55z,68:c6:3a:8e:59:21,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,70,29,36.28,1005.80,0.02,30128,31,97,1.00,1.42,1.45,1.00,1.42,1.45,381.38,94.15,9.18,0.80,0.25,0.00,0.35,1.32,1.32,0.35,1.32,1.32,285.53,76.50,11.12,2.18,0.00,0.00
2018/05/30T22:10:15z,68:c6:3a:8e:59:21,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,71,29,37.14,1005.67,0.02,30128,31,177,1.09,1.85,2.06,1.09,1.85,2.06,379.47,98.19,16.13,0.96,0.25,0.00,1.03,1.50,1.50,1.03,1.50,1.50,353.53,95.13,10.84,2.18,0.00,0.00
2018/05/30T22:11:35z,68:c6:3a:8e:59:21,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,71,28,36.25,1005.84,0.02,30128,31,257,0.39,1.23,1.32,0.39,1.23,1.32,385.02,106.45,12.75,0.86,0.09,0.09,1.39,2.14,2.56,1.39,2.14,2.56,403.42,107.97,14.61,0.67,0.67,0.67
2018/05/30T22:12:55z,68:c6:3a:8e:59:21,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,72,28,37.11,1005.75,0.02,29696,31,337,0.06,0.37,0.81,0.06,0.37,0.81,335.44,88.65,8.31,1.44,0.50,0.25,2.69,3.77,3.77,2.69,3.77,3.77,1183.31,194.36,17.23,1.13,0.67,0.67
2018/05/30T22:14:15z,68:c6:3a:8e:59:21,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,72,28,37.11,1005.72,0.02,29696,31,417,526.30,1115.81,1216.15,350.06,743.13,810.00,64842.61,25177.31,11097.19,743.43,131.70,20.33,601.43,1056.88,1081.21,400.48,703.86,720.17,61673.57,27036.83,9228.10,323.48,39.76,10.90
2018/05/30T22:15:35z,68:c6:3a:8e:59:21,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,73,28,37.97,1005.68,0.02,30128,31,497,536.33,1080.58,1161.83,357.08,719.81,773.85,65535.00,25078.54,10550.23,663.79,105.69,14.50,615.67,1066.45,1091.32,409.95,710.40,726.97,65535.00,27696.72,9026.67,336.30,40.65,10.10
2018/05/30T22:16:55z,68:c6:3a:8e:59:21,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,73,28,37.97,1005.40,0.02,30128,31,577,527.81,1060.71,1135.94,351.25,706.33,756.56,65535.00,24838.40,10203.42,633.31,94.29,11.29,614.80,1038.95,1063.02,409.27,692.00,708.12,65535.00,27590.27,8671.83,300.85,39.46,8.63
2018/05/30T22:18:15z,68:c6:3a:8e:59:21,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,74,27,37.90,1005.61,0.02,29848,31,657,529.48,1035.27,1117.44,352.46,689.60,744.19,65535.00,24574.02,9860.23,624.87,105.19,13.67,600.90,1003.07,1027.67,400.05,667.69,684.24,65535.00,26927.98,8044.57,297.81,39.90,13.00
2018/05/30T22:19:35z,68:c6:3a:8e:59:21,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,74,27,37.90,1005.70,0.02,29696,31,737,522.25,992.45,1064.51,347.59,660.78,708.88,65535.00,24126.72,9242.84,570.43,93.06,20.71,592.21,969.29,988.13,394.39,645.21,657.71,65535.00,26434.92,7705.95,294.37,31.05,6.95
