UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2018/05/29T00:01:10z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,82,25,42.72,1016.26,0.02,30128,31,1297,1.96,3.17,3.51,1.96,3.17,3.51,546.45,152.77,21.53,1.32,0.23,0.27,3.62,4.46,4.46,3.62,4.46,4.46,738.57,213.97,26.59,0.59,0.63,0.82
2018/05/29T00:02:30z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,82,25,42.72,1016.24,0.02,29592,31,1377,2.45,3.43,3.49,2.45,3.43,3.49,679.79,188.74,23.30,0.55,0.30,0.27,2.26,3.26,3.26,2.26,3.26,3.26,580.74,156.92,26.92,0.58,0.16,0.82
2018/05/29T00:03:50z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,82,25,42.72,1016.24,0.02,29488,31,1457,3.13,4.26,4.96,3.13,4.26,4.96,665.74,195.22,23.04,1.72,0.89,0.02,2.97,4.14,4.16,2.97,4.14,4.16,659.68,191.46,33.24,1.14,0.49,0.82
2018/05/29T00:05:10z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,82,25,42.72,1016.21,0.02,30128,31,1537,2.24,3.59,4.17,2.24,3.59,4.17,551.22,160.20,19.87,2.65,0.76,0.26,2.00,3.00,3.17,2.00,3.00,3.17,552.67,152.64,18.06,0.78,0.39,0.82
2018/05/29T00:06:30z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,82,25,42.72,1016.24,0.02,30128,31,1617,1.96,3.21,3.73,1.96,3.21,3.73,529.00,147.31,18.48,2.73,0.65,0.25,1.76,4.08,4.42,1.76,4.08,4.42,586.82,162.84,30.68,3.42,0.55,0.82
2018/05/29T00:07:50z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,82,25,42.72,1016.25,0.02,29696,31,1697,2.46,4.09,4.89,2.46,4.09,4.89,612.59,170.98,28.00,2.76,1.28,0.07,2.55,3.71,4.50,2.55,3.71,4.50,605.84,173.24,31.42,2.13,1.05,0.82
2018/05/29T00:09:10z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,82,25,42.72,1016.21,0.02,29696,31,1777,2.13,3.09,3.93,2.13,3.09,3.93,512.20,149.33,21.87,1.91,1.11,0.07,2.26,3.47,3.47,2.26,3.47,3.47,572.84,162.74,21.34,1.45,1.05,0.82
2018/05/29T00:10:30z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,82,25,42.72,1016.24,0.02,30128,31,1857,1.79,2.30,3.13,1.79,2.30,3.13,532.02,148.26,13.45,1.66,1.13,0.07,2.16,3.73,4.32,2.16,3.73,4.32,504.89,142.19,29.70,5.05,0.86,0.22
2018/05/29T00:11:50z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,82,25,42.72,1016.28,0.02,30128,31,1937,1.74,2.61,2.85,1.74,2.61,2.85,519.59,144.85,19.48,0.89,0.24,0.07,1.24,2.32,2.43,1.24,2.32,2.43,456.16,123.30,18.54,0.89,0.16,0.22
2018/05/29T00:13:10z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,82,25,42.72,1016.25,0.02,29848,31,2017,1.85,2.72,3.30,1.85,2.72,3.30,475.04,136.17,17.24,1.98,1.13,0.07,1.84,2.53,2.82,1.84,2.53,2.82,469.26,134.37,17.53,1.00,0.50,0.22
2018/05/29T00:14:30z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,82,25,42.72,1016.23,0.02,29592,31,2097,1.93,2.63,3.00,1.93,2.63,3.00,481.11,136.48,20.33,2.15,0.52,0.07,1.81,2.97,3.38,1.81,2.97,3.38,456.73,129.70,20.14,2.62,1.22,0.22
2018/05/29T00:15:50z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,82,25,42.72,1016.20,0.02,30128,31,2177,1.66,2.28,2.49,1.66,2.28,2.49,473.17,132.17,19.00,0.62,0.38,0.07,1.84,2.70,2.78,1.84,2.70,2.78,456.32,124.03,20.41,1.27,0.24,0.22
2018/05/29T00:17:10z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,82,25,42.72,1016.20,0.02,30128,31,2257,1.15,2.41,2.67,1.15,2.41,2.67,445.17,124.59,19.89,1.98,0.80,0.39,2.00,3.46,3.49,2.00,3.46,3.49,477.23,138.28,19.05,2.62,0.24,0.22
2018/05/29T00:18:55z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,82,25,42.72,1016.19,0.02,29672,31,25,3.00,3.00,3.00,3.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018/05/29T00:20:08z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,82,25,42.72,1016.17,0.02,30128,31,97,0.62,1.64,2.05,0.62,1.64,2.05,420.15,116.54,13.87,2.18,0.67,0.13,1.11,2.11,2.11,1.11,2.11,2.11,477.43,136.06,18.23,0.66,0.00,0.00
2018/05/29T00:21:28z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,82,25,42.72,1016.26,0.02,30128,31,177,1.02,2.09,2.50,1.02,2.09,2.50,404.87,116.89,16.39,3.04,0.78,0.13,0.73,1.62,2.05,0.73,1.62,2.05,410.19,110.30,19.89,1.11,0.59,0.00
2018/05/29T00:22:48z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,82,21,38.22,1016.26,0.02,30128,31,257,0.49,1.15,1.43,0.49,1.15,1.43,305.36,82.72,10.30,1.45,0.53,0.13,1.54,2.11,2.30,1.54,2.11,2.30,385.22,112.41,14.81,1.70,0.27,0.00
2018/05/29T00:24:08z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,82,17,32.89,1016.27,0.02,29696,31,337,0.20,0.46,0.46,0.20,0.46,0.46,162.78,43.89,5.63,1.07,0.53,0.13,0.05,0.42,0.61,0.05,0.42,0.61,147.87,40.61,8.29,1.26,0.79,0.00
2018/05/29T00:25:28z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,82,14,28.11,1016.22,0.02,29512,31,417,0.20,0.46,0.46,0.20,0.46,0.46,91.13,24.87,0.53,1.07,0.53,0.13,0.05,0.05,0.05,0.05,0.05,0.05,85.38,23.54,1.57,1.26,0.79,0.00
2018/05/29T00:26:48z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,82,12,24.38,1016.20,0.02,30128,31,497,0.20,0.46,0.46,0.20,0.46,0.46,80.04,20.34,3.79,0.34,0.34,0.13,0.05,0.05,0.05,0.05,0.05,0.05,36.16,11.95,3.11,0.32,0.79,0.00
2018/05/29T00:28:08z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,10,19.29,1016.23,0.02,30128,31,577,0.20,0.46,0.46,0.20,0.46,0.46,24.38,7.53,2.28,0.34,0.34,0.13,0.05,0.05,0.05,0.05,0.05,0.05,36.08,10.32,3.73,0.59,0.79,0.00
2018/05/29T00:29:28z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,9,16.84,1016.20,0.02,29848,31,657,0.20,0.46,0.46,0.20,0.46,0.46,12.72,4.24,1.98,0.34,0.34,0.13,0.05,0.05,0.05,0.05,0.05,0.05,32.68,8.29,1.05,0.24,0.79,0.00
2018/05/29T00:30:48z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,8,14.13,1016.21,0.02,29592,31,737,0.20,0.46,0.46,0.20,0.46,0.46,15.59,4.50,1.74,0.28,0.34,0.13,0.05,0.05,0.05,0.05,0.05,0.05,9.00,2.16,0.46,0.08,0.79,0.00
2018/05/29T00:32:08z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,8,14.13,1016.16,0.02,30128,31,817,0.20,0.46,0.46,0.20,0.46,0.46,5.94,1.34,0.64,0.28,0.34,0.13,0.05,0.05,0.05,0.05,0.05,0.05,3.89,1.30,0.41,0.08,0.79,0.00
2018/05/29T00:33:28z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,7,11.11,1016.17,0.02,30128,31,897,0.20,0.46,0.46,0.20,0.46,0.46,4.83,1.61,0.64,0.28,0.34,0.13,0.05,0.05,0.05,0.05,0.05,0.05,0.69,0.23,0.23,0.23,0.23,0.00
2018/05/29T00:34:48z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,7,11.11,1016.15,0.02,29944,31,977,0.20,0.46,0.46,0.20,0.46,0.46,5.87,1.96,0.40,0.28,0.34,0.13,0.05,0.05,0.05,0.05,0.05,0.05,4.70,1.57,0.08,0.23,0.23,0.00
2018/05/29T00:36:08z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,6,7.67,1016.17,0.02,29592,31,1057,0.20,0.46,0.46,0.20,0.46,0.46,3.13,0.79,0.23,0.23,0.23,0.23,0.05,0.05,0.05,0.05,0.05,0.05,2.08,0.31,0.08,0.23,0.23,0.00
2018/05/29T00:37:28z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,6,7.67,1016.11,0.02,30128,31,1137,0.20,0.46,0.46,0.20,0.46,0.46,5.15,1.72,1.11,0.09,0.09,0.09,0.05,0.05,0.05,0.05,0.05,0.05,18.55,4.76,1.79,0.47,0.23,0.00
2018/05/29T00:38:48z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,6,7.67,1016.09,0.02,30128,31,1217,0.20,0.46,0.46,0.20,0.46,0.46,6.00,2.00,1.13,0.39,0.09,0.09,0.05,0.05,0.05,0.05,0.05,0.05,8.35,1.46,0.30,0.47,0.23,0.00
2018/05/29T00:40:08z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,6,7.67,1016.03,0.02,30128,31,1297,0.20,0.46,0.46,0.20,0.46,0.46,5.67,1.89,1.20,0.39,0.09,0.09,0.05,0.05,0.05,0.05,0.05,0.05,8.51,2.24,0.76,0.47,0.23,0.00
2018/05/29T00:41:28z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,5,3.67,1016.09,0.02,29696,31,1377,0.20,0.46,0.46,0.20,0.46,0.46,1.91,0.64,0.64,0.39,0.09,0.09,0.05,0.05,0.05,0.05,0.05,0.05,2.92,0.97,0.65,0.47,0.23,0.00
2018/05/29T00:42:48z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,5,3.67,1016.02,0.02,29696,31,1457,0.20,0.46,0.46,0.20,0.46,0.46,28.47,6.29,0.40,0.39,0.09,0.09,0.05,0.05,0.05,0.05,0.05,0.05,2.21,0.74,0.74,0.47,0.23,0.00
2018/05/29T00:44:08z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,80,5,2.96,1016.06,0.02,30128,31,1537,0.20,0.46,0.46,0.20,0.46,0.46,14.33,1.69,0.24,0.39,0.09,0.09,0.05,0.05,0.05,0.05,0.05,0.05,2.59,0.86,0.74,0.47,0.23,0.00
2018/05/29T00:45:28z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,80,5,2.96,1016.05,0.02,30128,31,1617,0.20,0.46,0.46,0.20,0.46,0.46,1.85,0.62,0.36,0.39,0.09,0.09,0.05,0.05,0.05,0.05,0.05,0.05,2.03,0.38,0.30,0.47,0.23,0.00
2018/05/29T00:46:48z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,80,5,2.96,1015.99,0.02,29640,31,1697,0.20,0.46,0.46,0.20,0.46,0.46,1.63,0.54,0.36,0.39,0.09,0.09,0.05,0.05,0.05,0.05,0.05,0.05,0.95,0.32,0.32,0.47,0.23,0.00
2018/05/29T00:48:08z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,80,5,2.96,1016.06,0.02,29696,31,1777,0.20,0.46,0.46,0.20,0.46,0.46,1.30,0.43,0.36,0.39,0.09,0.09,0.05,0.05,0.05,0.05,0.05,0.05,1.86,0.62,0.62,0.32,0.23,0.00
2018/05/29T00:49:28z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,80,5,2.96,1016.00,0.02,30128,31,1857,0.20,0.46,0.46,0.20,0.46,0.46,2.81,0.70,0.36,0.39,0.09,0.09,0.05,0.05,0.05,0.05,0.05,0.05,1.46,0.49,0.62,0.32,0.23,0.00
2018/05/29T00:50:48z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,80,5,2.96,1016.03,0.02,29944,31,1937,0.20,0.46,0.46,0.20,0.46,0.46,3.06,1.02,0.26,0.39,0.09,0.09,0.05,0.05,0.05,0.05,0.05,0.05,2.13,0.71,0.29,0.32,0.23,0.00
2018/05/29T00:52:08z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,80,4,-1.81,1016.07,0.02,30128,31,2017,0.20,0.46,0.46,0.20,0.46,0.46,2.73,0.91,0.64,0.39,0.09,0.09,0.05,0.05,0.05,0.05,0.05,0.05,4.30,1.43,0.29,0.32,0.23,0.00
2018/05/29T00:53:28z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,80,4,-1.81,1016.05,0.02,29512,31,2097,0.20,0.46,0.46,0.20,0.46,0.46,2.73,0.91,0.64,0.39,0.09,0.09,0.05,0.05,0.05,0.05,0.05,0.05,1.25,0.42,0.11,0.32,0.23,0.00
2018/05/29T00:54:48z,68:c6:3a:8e:a3:ca,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,80,4,-1.81,1016.04,0.02,29696,31,2177,0.20,0.46,0.46,0.20,0.46,0.46,2.73,0.91,0.64,0.39,0.09,0.09,0.05,0.05,0.05,0.05,0.05,0.05,3.16,1.05,0.42,0.34,0.23,0.00
