UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2018/05/28T19:07:09z,60:1:94:58:9e:2d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,70,37,42.53,1018.84,0.01,29672,31,23,2.00,2.00,2.00,2.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018/05/28T19:08:23z,60:1:94:58:9e:2d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,70,37,42.53,1019.15,0.01,29672,31,97,1.42,2.28,2.28,1.42,2.28,2.28,407.25,117.60,14.25,1.08,0.00,0.00,1.05,1.76,1.76,1.05,1.76,1.76,376.78,105.24,11.27,0.32,0.00,0.00
2018/05/28T19:09:43z,60:1:94:58:9e:2d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,71,37,43.42,1019.04,0.01,29944,31,177,2.07,2.80,2.80,2.07,2.80,2.80,470.28,140.43,14.96,0.43,0.00,0.00,1.14,1.53,1.61,1.14,1.53,1.61,371.08,100.97,13.14,0.53,0.22,0.00
2018/05/28T19:11:03z,60:1:94:58:9e:2d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,71,36,42.70,1019.10,0.01,30128,31,257,1.78,2.78,2.78,1.78,2.78,2.78,469.11,137.02,19.11,1.28,0.00,0.00,2.08,3.03,3.03,2.08,3.03,3.03,460.54,137.56,25.90,0.15,0.03,0.00
2018/05/28T19:12:23z,60:1:94:58:9e:2d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,72,36,43.59,1019.03,0.01,29696,31,337,1.02,1.91,1.91,1.02,1.91,1.91,458.07,136.58,19.89,1.24,0.00,0.00,1.95,2.86,2.86,1.95,2.86,2.86,455.35,134.35,25.11,0.08,0.03,0.00
2018/05/28T19:13:43z,60:1:94:58:9e:2d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,72,35,42.85,1018.90,0.01,29696,31,417,1.67,2.25,2.87,1.67,2.25,2.87,517.69,146.02,18.62,1.65,1.00,0.00,2.11,2.58,2.58,2.11,2.58,2.58,476.05,134.05,20.34,0.42,0.03,0.00
2018/05/28T19:15:03z,60:1:94:58:9e:2d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,73,35,43.74,1018.83,0.01,30128,31,497,1.20,2.11,2.11,1.20,2.11,2.11,448.30,128.39,17.57,1.23,1.00,0.00,2.06,2.58,2.58,2.06,2.58,2.58,478.42,140.47,18.42,0.67,0.03,0.00
2018/05/28T19:16:23z,60:1:94:58:9e:2d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,74,34,43.86,1019.01,0.01,30128,31,577,1.60,2.28,2.28,1.60,2.28,2.28,461.23,140.26,18.49,0.62,0.32,0.00,1.73,2.46,2.46,1.73,2.46,2.46,501.89,145.27,19.08,0.73,0.03,0.00
2018/05/28T19:17:43z,60:1:94:58:9e:2d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,74,34,43.86,1019.05,0.01,29640,31,657,1.55,2.48,2.50,1.55,2.48,2.50,488.18,138.80,21.39,1.30,0.25,0.00,1.92,2.68,2.68,1.92,2.68,2.68,550.26,155.08,23.24,0.39,0.03,0.00
2018/05/28T19:19:03z,60:1:94:58:9e:2d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,75,34,44.73,1019.04,0.01,29592,31,737,1.49,2.00,2.12,1.49,2.00,2.12,489.00,137.27,12.53,0.41,0.12,0.00,1.33,2.19,2.19,1.33,2.19,2.19,488.00,142.92,21.31,0.36,0.03,0.00
