UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2018/05/24T17:35:34z,60:1:94:58:9e:2d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,70,43,46.48,1012.23,0.01,29672,31,23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018/05/24T17:36:48z,60:1:94:58:9e:2d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,71,43,47.38,1012.94,0.01,30128,31,97,302.67,603.05,665.53,201.35,401.86,443.44,34175.65,12646.93,4541.93,387.00,78.65,4.60,162.21,262.45,275.68,107.79,174.74,183.87,20604.24,6274.34,1788.89,77.50,14.03,3.58
2018/05/24T17:38:08z,60:1:94:58:9e:2d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,72,43,48.29,1012.98,0.01,30128,31,177,485.68,962.02,1123.76,323.10,640.46,748.38,65300.82,22354.08,7576.62,910.80,236.44,12.02,469.10,870.48,974.07,312.10,579.36,648.43,63114.71,19986.19,6851.14,619.93,136.00,15.71
2018/05/24T17:39:28z,60:1:94:58:9e:2d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,72,43,48.29,1012.74,0.01,30128,31,257,480.23,919.98,1046.40,319.23,612.79,696.77,65535.00,22876.58,7506.21,796.10,187.42,8.44,460.45,822.08,931.45,306.08,547.17,620.12,64497.37,20365.57,6643.75,573.80,140.85,24.08
2018/05/24T17:40:48z,60:1:94:58:9e:2d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,73,42,48.56,1012.99,0.01,29696,31,337,456.77,864.17,983.52,303.81,575.15,655.04,65535.00,22197.12,7061.98,781.08,184.31,5.19,439.62,771.46,874.38,292.15,513.67,582.08,63072.46,19872.54,6247.23,550.41,137.46,22.41
2018/05/24T17:42:08z,60:1:94:58:9e:2d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,73,42,48.56,1012.71,0.01,29672,31,417,450.62,839.37,955.48,299.50,558.63,636.48,65535.00,21736.04,6869.48,749.02,176.92,8.96,437.45,752.28,832.72,290.70,500.60,554.20,62469.90,19586.97,5900.38,473.75,110.32,14.93
2018/05/24T17:43:28z,60:1:94:58:9e:2d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,73,41,47.91,1012.99,0.01,30128,31,497,436.82,788.80,887.84,290.35,525.06,590.96,65535.00,21077.20,6333.08,619.65,146.96,7.41,420.27,723.54,799.49,279.37,481.24,532.34,61647.00,19241.59,5709.80,467.22,104.17,13.63
2018/05/24T17:44:48z,60:1:94:58:9e:2d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,74,41,48.81,1012.76,0.01,30128,31,577,432.34,773.10,871.80,287.28,514.26,580.18,65335.02,20825.66,6067.40,623.36,154.18,7.10,412.88,701.22,791.00,274.59,466.49,526.83,60910.90,18984.80,5592.76,477.88,120.83,26.78
2018/05/24T17:46:08z,60:1:94:58:9e:2d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,74,40,48.15,1012.97,0.01,29408,31,657,420.16,747.96,848.45,279.31,497.49,564.57,63663.06,20217.20,5809.65,619.57,154.88,4.06,402.12,683.66,749.41,267.24,455.29,499.05,59999.27,18572.22,5337.73,455.37,91.24,12.61
2018/05/24T17:47:28z,60:1:94:58:9e:2d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,74,40,48.15,1013.03,0.01,29696,31,737,404.27,718.12,808.96,268.73,478.02,538.49,62110.65,19605.14,5562.35,568.61,136.31,6.22,391.38,655.05,724.28,260.10,435.95,482.28,58691.23,18173.95,5059.95,425.08,103.46,17.26
