UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2018/06/04T23:46:38z,2c:3a:e8:34:ff:ac,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,71,36,42.70,1011.44,0.01,31624,31,23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018/06/04T23:47:52z,2c:3a:e8:34:ff:ac,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,71,34,41.22,1011.51,0.01,30128,31,97,0.66,0.78,0.78,0.66,0.78,0.78,243.95,69.85,3.93,0.00,0.00,0.00,0.00,0.32,0.32,0.00,0.32,0.32,219.62,54.32,3.91,0.32,0.00,0.00
2018/06/04T23:49:12z,2c:3a:e8:34:ff:ac,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,72,33,41.33,1011.50,0.01,30128,31,177,0.63,1.04,1.04,0.63,1.04,1.04,355.76,99.76,9.15,0.26,0.00,0.00,0.53,1.38,1.38,0.53,1.38,1.38,277.59,73.35,8.50,1.68,0.00,0.00
2018/06/04T23:50:32z,2c:3a:e8:34:ff:ac,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,73,32,41.40,1011.61,0.01,30128,31,257,0.20,0.67,0.93,0.20,0.67,0.93,342.59,92.37,12.15,0.96,0.28,0.28,0.92,1.29,1.37,0.92,1.29,1.37,321.63,89.89,5.74,0.61,0.08,0.00
2018/06/04T23:51:52z,2c:3a:e8:34:ff:ac,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,74,31,41.45,1011.56,0.01,29696,31,337,0.24,0.85,0.85,0.24,0.85,0.85,299.41,85.02,9.93,0.22,0.28,0.28,0.51,0.74,0.74,0.51,0.74,0.74,327.43,90.11,4.63,0.31,0.08,0.00
2018/06/04T23:53:12z,2c:3a:e8:34:ff:ac,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,74,30,40.60,1011.59,0.01,29672,31,417,0.44,0.71,0.71,0.44,0.71,0.71,316.27,91.60,8.13,0.20,0.28,0.28,0.31,0.31,0.67,0.31,0.31,0.67,296.67,83.22,5.94,1.42,0.36,0.36
2018/06/04T23:54:32z,2c:3a:e8:34:ff:ac,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,75,30,41.47,1011.60,0.01,29944,31,497,0.46,0.71,0.71,0.46,0.71,0.71,308.75,92.54,5.37,0.20,0.28,0.28,0.40,0.54,0.54,0.40,0.54,0.54,309.09,83.03,5.86,1.42,0.36,0.36
2018/06/04T23:55:52z,2c:3a:e8:34:ff:ac,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,75,29,40.59,1011.50,0.01,30128,31,577,8.71,16.42,17.53,5.84,11.11,11.87,1553.53,492.98,156.78,6.13,1.27,0.20,0.44,0.44,0.82,0.44,0.44,0.82,289.94,80.18,8.62,1.12,0.32,0.32
2018/06/04T23:57:12z,2c:3a:e8:34:ff:ac,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,75,29,40.59,1010.95,0.01,29592,31,657,418.36,551.42,573.92,278.04,366.92,382.04,62493.12,19315.24,3003.66,111.04,24.70,2.02,433.89,563.17,583.81,288.47,374.58,388.67,63778.67,19884.50,2958.11,145.56,27.06,1.03
2018/06/04T23:58:32z,2c:3a:e8:34:ff:ac,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,76,24,36.60,1011.53,0.01,29696,31,737,393.00,532.27,554.56,261.15,354.06,368.92,59570.87,18284.44,2999.52,111.44,28.69,5.29,422.54,552.11,574.62,280.73,367.57,382.62,62094.97,19228.13,2958.00,142.81,31.38,5.35
2018/06/04T23:59:52z,2c:3a:e8:34:ff:ac,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,76,19,30.76,1011.57,0.01,29944,31,817,255.34,323.89,333.73,169.41,215.23,221.70,40809.89,12123.84,1549.00,52.82,11.86,1.11,273.56,340.33,352.67,181.72,226.17,234.33,42782.08,12756.50,1539.92,86.06,16.25,1.53
