UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2018/06/04T23:46:39z,2c:3a:e8:34:fe:ed,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,71,38,44.12,1011.47,0.00,31624,31,23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018/06/04T23:47:54z,2c:3a:e8:34:fe:ed,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,72,37,44.31,1011.48,0.00,29672,31,97,1.00,1.10,1.23,1.00,1.10,1.23,325.95,88.10,5.75,0.85,0.15,0.00,1.00,1.37,2.09,1.00,1.37,2.09,298.46,87.60,9.60,1.49,0.06,0.00
2018/06/04T23:49:14z,2c:3a:e8:34:fe:ed,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,72,36,43.59,1011.46,0.00,30128,31,177,1.00,1.25,1.50,1.00,1.25,1.50,328.19,94.23,6.23,0.92,0.27,0.00,1.43,2.00,2.11,1.43,2.00,2.11,363.24,110.00,11.73,0.86,0.22,0.00
2018/06/04T23:50:34z,2c:3a:e8:34:fe:ed,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,73,35,43.74,1011.05,0.00,30128,31,257,0.68,1.40,1.40,0.68,1.40,1.40,318.96,91.85,10.06,0.83,0.27,0.00,0.84,1.27,1.84,0.84,1.27,1.84,355.62,99.51,9.24,1.14,1.14,0.00
2018/06/04T23:51:54z,2c:3a:e8:34:fe:ed,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,73,34,42.98,1011.02,0.00,29696,31,337,0.65,1.33,1.41,0.65,1.33,1.41,391.63,114.67,10.33,0.80,0.27,0.00,0.63,0.95,1.50,0.63,0.95,1.50,288.00,87.37,9.26,1.00,1.00,0.00
2018/06/04T23:53:14z,2c:3a:e8:34:fe:ed,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,74,33,43.08,1011.33,0.00,29696,31,417,0.38,0.87,0.87,0.38,0.87,0.87,322.87,91.62,8.29,0.49,0.24,0.00,1.16,1.57,1.57,1.16,1.57,1.57,343.62,105.57,10.65,0.54,1.00,0.00
2018/06/04T23:54:34z,2c:3a:e8:34:fe:ed,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,75,32,43.15,1011.24,0.00,30128,31,497,0.71,1.27,1.48,0.71,1.27,1.48,382.19,108.96,10.33,1.33,0.04,0.00,1.00,1.08,1.08,1.00,1.08,1.08,298.86,84.97,8.11,0.54,1.00,0.00
2018/06/04T23:55:54z,2c:3a:e8:34:fe:ed,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,75,32,43.15,1011.20,0.00,30128,31,577,246.62,361.92,405.87,164.04,240.98,270.23,32311.94,11212.69,2430.42,211.71,44.75,2.25,169.70,217.90,233.75,113.07,145.32,155.87,21879.15,7512.85,1230.82,72.60,21.20,2.40
2018/06/04T23:57:14z,2c:3a:e8:34:fe:ed,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,76,31,43.19,1011.47,0.00,29640,31,657,422.04,583.48,630.88,280.50,388.48,419.98,63367.21,19650.92,3264.63,270.73,46.19,1.94,463.73,561.90,585.30,308.20,373.98,389.63,64573.35,20853.07,2602.77,116.35,29.10,2.80
2018/06/04T23:58:34z,2c:3a:e8:34:fe:ed,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,76,27,39.61,1011.11,0.00,29696,31,737,357.69,476.96,520.40,237.63,317.25,346.31,54987.81,16782.17,2511.83,228.15,42.15,2.00,397.03,479.59,502.67,263.85,318.92,334.36,58303.15,18087.15,2100.13,108.41,29.38,4.51
2018/06/04T23:59:54z,2c:3a:e8:34:fe:ed,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,76,23,35.53,1010.85,0.00,30128,31,817,225.86,293.32,320.25,149.77,194.86,212.73,36901.09,10915.30,1377.25,138.84,26.11,1.68,250.51,288.08,303.32,166.19,191.32,201.46,38755.38,11753.43,1109.14,48.59,21.51,3.84
