UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2018/06/06T00:20:38z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,16,32.19,1009.78,0.05,30072,31,97,0.00,0.02,0.24,0.00,0.02,0.24,176.00,40.62,5.36,0.56,0.00,0.00,0.00,0.58,0.91,0.00,0.58,0.91,142.13,41.42,7.47,1.07,0.53,0.53
2018/06/06T00:21:58z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,16,32.19,1009.99,0.05,29328,31,177,0.00,0.38,0.81,0.00,0.38,0.81,222.51,57.13,11.38,1.89,0.87,0.21,0.00,0.65,1.32,0.00,0.65,1.32,219.08,58.27,13.95,2.00,0.92,0.59
2018/06/06T00:23:18z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,16,32.19,1009.99,0.05,29640,31,257,0.00,0.80,1.24,0.00,0.80,1.24,199.80,50.87,10.40,1.78,0.60,0.20,0.00,0.92,1.59,0.00,0.92,1.59,178.05,51.03,16.11,2.76,0.70,0.70
2018/06/06T00:24:38z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,16,32.19,1009.97,0.05,30072,31,337,0.00,0.81,1.06,0.00,0.81,1.06,207.50,54.75,10.25,2.15,0.25,0.25,0.30,1.19,1.19,0.30,1.19,1.19,218.11,65.89,13.73,0.65,0.70,0.70
2018/06/06T00:25:58z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,16,32.19,1009.93,0.05,29744,31,417,0.00,0.81,0.13,0.00,0.81,0.13,184.63,42.17,5.74,0.59,0.25,0.25,0.11,1.24,1.58,0.11,1.24,1.58,191.37,56.63,12.42,1.26,0.63,0.63
2018/06/06T00:27:18z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,16,32.19,1009.77,0.05,29256,31,497,0.30,1.17,1.17,0.30,1.17,1.17,260.87,64.57,12.76,1.54,0.25,0.25,0.08,0.61,0.92,0.08,0.61,0.92,153.83,47.44,9.00,1.33,0.61,0.63
2018/06/06T00:28:38z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,16,32.19,1009.96,0.05,29312,31,577,0.02,0.56,0.94,0.02,0.56,0.94,218.12,51.08,14.00,0.85,0.83,0.25,0.08,0.34,1.13,0.08,0.34,1.13,121.26,38.42,8.21,2.42,0.74,0.74
2018/06/06T00:29:58z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,16,32.19,1009.95,0.05,29288,31,657,0.02,0.49,1.02,0.02,0.49,1.02,216.67,50.40,8.87,1.69,0.87,0.25,0.08,0.39,1.03,0.08,0.39,1.03,185.33,50.33,7.94,1.44,0.67,0.67
2018/06/06T00:31:18z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,16,32.19,1009.58,0.05,30024,31,737,0.02,0.76,1.33,0.02,0.76,1.33,233.22,57.13,10.72,1.98,0.57,0.33,0.08,0.18,0.18,0.08,0.18,0.18,158.92,39.74,4.92,0.36,0.67,0.67
2018/06/06T00:32:38z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,15,30.59,1010.50,0.05,29744,31,817,0.02,0.06,0.32,0.02,0.06,0.32,172.85,36.47,5.55,1.53,0.34,0.33,0.08,0.47,2.67,0.08,0.47,2.67,139.67,39.56,13.28,5.44,2.50,1.89
2018/06/06T00:33:58z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,12,25.16,1010.46,0.05,29592,31,897,0.02,0.06,0.32,0.02,0.06,0.32,124.00,24.16,3.20,0.40,0.34,0.33,0.08,0.47,2.67,0.08,0.47,2.67,102.31,25.08,6.51,5.44,2.50,1.89
2018/06/06T00:35:18z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,10,20.82,1010.60,0.05,29288,31,977,0.02,0.06,0.32,0.02,0.06,0.32,109.19,18.60,3.94,0.50,0.34,0.33,0.08,0.47,2.67,0.08,0.47,2.67,65.51,16.92,2.00,0.65,2.50,1.89
2018/06/06T00:36:38z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,9,18.35,1010.58,0.05,29744,31,1057,0.02,0.06,0.32,0.02,0.06,0.32,74.80,14.73,3.87,0.49,0.34,0.33,0.08,0.47,2.67,0.08,0.47,2.67,26.68,8.32,1.42,0.65,2.50,1.89
2018/06/06T00:37:58z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,7,12.57,1010.41,0.05,29744,31,1137,0.02,0.06,0.17,0.02,0.06,0.17,50.35,7.91,1.87,0.41,0.41,0.24,0.08,0.47,2.67,0.08,0.47,2.67,28.86,8.81,2.05,1.78,0.81,1.89
2018/06/06T00:39:18z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,7,12.57,1010.50,0.05,29312,31,1217,0.02,0.06,0.17,0.02,0.06,0.17,62.36,8.74,2.83,0.21,0.21,0.24,0.08,0.47,2.67,0.08,0.47,2.67,24.33,6.11,2.39,1.00,0.81,1.89
2018/06/06T00:40:38z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,8,15.62,1009.67,0.05,29312,31,1297,0.02,0.02,0.02,0.02,0.02,0.02,64.73,9.58,2.18,0.21,0.21,0.24,0.08,0.47,2.67,0.08,0.47,2.67,8.92,2.97,2.39,1.00,0.81,1.89
2018/06/06T00:41:58z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,18,35.13,1009.83,0.05,29744,31,1377,0.40,0.55,0.55,0.40,0.55,0.55,327.57,89.13,3.74,0.21,0.21,0.24,1.00,1.11,1.27,1.00,1.11,1.27,301.78,88.05,11.35,0.32,0.32,0.32
2018/06/06T00:43:18z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,13,27.09,1009.89,0.05,29744,31,1457,206.53,347.64,405.62,137.32,231.47,270.23,33700.72,10344.66,2471.02,279.00,66.13,7.66,228.05,402.08,484.77,151.82,268.02,323.35,36105.37,11438.45,3019.30,316.40,110.45,37.15
2018/06/06T00:44:38z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,10,20.82,1010.40,0.05,29744,31,1537,358.02,538.81,595.42,238.06,358.56,396.33,58882.12,17748.27,3233.73,288.33,65.40,11.40,381.79,576.03,661.31,253.85,383.28,440.33,61833.62,18726.56,3652.95,338.92,101.18,33.03
2018/06/06T00:45:58z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,8,15.62,1010.36,0.05,29208,31,1617,252.11,362.33,392.93,167.37,241.02,261.35,43901.93,12765.85,1927.48,187.57,34.41,6.89,260.56,376.53,419.00,172.92,250.33,278.67,44231.33,13003.64,2168.19,182.94,56.89,17.67
2018/06/06T00:47:18z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,7,12.57,1009.85,0.05,29288,31,1697,165.82,225.45,245.75,109.89,149.55,163.20,29672.52,8435.30,1095.32,101.84,24.43,3.43,165.86,226.83,251.74,109.83,150.54,167.14,28951.80,8360.00,1186.23,92.57,34.91,9.26
2018/06/06T00:48:38z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,7,12.57,1009.84,0.05,29744,31,1777,122.87,165.61,181.24,80.93,109.54,120.04,22555.37,6321.72,792.09,67.20,20.17,2.59,124.06,171.92,195.72,81.64,113.78,129.44,22158.58,6356.67,911.56,81.61,31.33,12.83
2018/06/06T00:49:58z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,7,12.57,1009.74,0.05,29744,31,1857,119.73,166.77,184.36,79.18,110.52,122.27,21902.32,6154.66,806.64,90.75,20.16,2.95,120.46,163.03,181.92,79.73,108.11,120.70,21242.59,6075.38,851.41,67.68,24.43,8.22
2018/06/06T00:51:19z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,7,12.57,1009.74,0.05,29128,31,1937,111.89,159.70,175.48,74.00,105.73,116.34,20825.86,5828.52,824.00,85.73,18.75,3.84,116.81,161.78,180.32,76.97,107.11,119.46,20635.30,5923.78,855.08,71.84,24.92,5.78
2018/06/06T00:52:39z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,7,12.57,1009.74,0.05,29288,31,2017,107.41,149.30,164.35,70.83,98.83,108.78,19765.11,5551.41,741.11,72.07,16.20,3.80,108.42,152.66,174.08,71.58,100.92,115.39,19503.16,5544.24,811.42,81.21,27.11,9.68
2018/06/06T00:53:59z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,7,12.57,1009.80,0.05,30024,31,2097,103.55,143.80,161.41,68.36,95.18,106.80,18971.52,5338.82,735.48,79.77,20.48,3.93,103.06,146.17,162.86,67.94,96.63,107.71,18287.91,5280.34,807.60,68.23,19.66,6.91
2018/06/06T00:55:19z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,7,12.57,1009.65,0.05,30024,31,2177,97.47,141.29,159.16,64.22,93.40,105.42,18224.07,5130.56,723.16,84.51,22.76,4.09,98.42,141.16,159.39,64.97,93.39,105.53,17469.95,5017.74,782.47,75.37,23.00,8.05
2018/06/06T00:56:39z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,8,15.62,1009.71,0.05,29280,31,2257,93.30,136.70,153.14,61.55,90.39,101.27,17671.16,4907.66,696.80,81.41,20.02,4.73,95.03,135.61,159.86,62.67,89.56,105.89,16919.33,4886.83,755.83,81.83,32.39,10.22
2018/06/06T00:57:59z,60:1:94:4b:31:40,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,8,15.62,1009.77,0.05,29592,31,2337,88.14,129.18,144.75,57.95,85.45,95.70,16512.21,4626.80,700.52,76.16,17.45,2.18,88.22,130.03,148.54,58.08,86.08,98.19,16016.03,4578.00,745.89,72.70,23.95,7.35

 ets Jan  8 2013,rst cause:4, boot mode:(3,7)

wdt reset
load 0x4010f000, len 1384, room 16 
tail 8
chksum 0x2d
csum 0x2d
v3de0c112
~ld


AirMonitor Ver: 2.50i
FlashChipRealSize: 2097152
72 31872 time not set:Detecting I2C...
72 31848 time not set:RETRY: Found RTC! ******************
85 31784 2018/06/06T00:57:59z:Found BME280 sensor on 0x76! ******************
3726 31504 2018/06/06T00:58:02z:EEPROM SSID: 
3728 31448 2018/06/06T00:58:02z:Device: AirMonitor_3140
3730 31448 2018/06/06T00:58:02z:MAC: 60:1:94:4b:31:40
3731 31472 2018/06/06T00:58:02z:setupWiFi Complete.
3734 31472 2018/06/06T00:58:02z:Looking for channel B
