UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2018/06/04T23:47:21z,2c:3a:e8:34:ff:ab,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,71,38,44.12,1011.36,0.00,31624,31,23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018/06/04T23:48:35z,2c:3a:e8:34:ff:ab,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,72,37,44.31,1011.38,0.00,30128,31,97,0.39,0.76,0.76,0.39,0.76,0.76,217.10,63.34,8.20,0.85,0.00,0.00,0.64,0.64,0.64,0.64,0.64,0.64,260.50,71.78,5.00,0.00,0.00,0.00
2018/06/04T23:49:55z,2c:3a:e8:34:ff:ab,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,72,36,43.59,1011.22,0.00,30128,31,177,1.00,1.09,1.22,1.00,1.09,1.22,318.60,85.56,9.87,0.49,0.00,0.00,0.92,1.00,1.31,0.92,1.00,1.31,321.50,85.86,4.61,0.75,0.39,0.00
2018/06/04T23:51:15z,2c:3a:e8:34:ff:ab,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,72,35,42.85,1010.89,0.00,30128,31,257,0.94,0.94,0.94,0.94,0.94,0.94,290.68,83.89,4.68,0.28,0.28,0.00,0.84,1.05,1.05,0.84,1.05,1.05,305.68,78.50,7.68,0.39,0.39,0.00
2018/06/04T23:52:35z,2c:3a:e8:34:ff:ab,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,72,34,42.10,1010.53,0.00,29696,31,337,0.93,1.33,1.51,0.93,1.33,1.51,317.53,89.80,10.82,0.91,0.24,0.24,0.41,0.73,0.73,0.41,0.73,0.73,281.51,71.54,8.00,0.22,0.39,0.00
2018/06/04T23:53:55z,2c:3a:e8:34:ff:ab,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,74,34,43.86,1011.35,0.00,29672,31,417,0.67,0.79,0.79,0.67,0.79,0.79,300.13,83.73,6.17,0.25,0.24,0.24,0.34,0.66,0.87,0.34,0.66,0.87,355.34,101.92,10.08,0.34,0.39,0.00
2018/06/04T23:55:15z,2c:3a:e8:34:ff:ab,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,75,33,43.95,1011.36,0.00,30128,31,497,0.44,0.47,0.47,0.44,0.47,0.47,303.93,81.56,6.62,0.40,0.40,0.24,0.61,0.76,1.37,0.61,0.76,1.37,276.39,78.39,7.97,1.32,0.95,0.00
2018/06/04T23:56:35z,2c:3a:e8:34:ff:ab,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,75,33,43.95,1011.31,0.00,30128,31,577,300.55,429.16,466.06,200.00,285.78,310.51,42946.82,13844.92,2784.76,186.65,48.37,15.49,273.10,376.44,403.38,181.64,250.64,268.67,40402.31,12882.21,2183.23,121.41,35.64,10.77
2018/06/04T23:57:55z,2c:3a:e8:34:ff:ab,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,75,32,43.15,1010.90,0.00,29696,31,657,412.08,540.61,576.18,273.80,359.88,383.61,62324.27,18961.49,2957.45,173.73,46.02,11.18,420.02,567.00,613.40,279.33,377.38,408.27,65001.68,19769.90,3084.90,214.12,62.80,10.98
2018/06/04T23:59:15z,2c:3a:e8:34:ff:ab,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,76,27,39.61,1011.30,0.00,29696,31,737,312.80,399.89,428.59,207.80,265.83,284.80,49470.26,14664.28,2006.39,122.59,37.20,9.74,323.66,423.55,450.63,214.84,281.79,299.61,52551.47,15413.55,2133.76,139.00,36.61,9.82
