UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2018/06/03T20:29:58z,60:1:94:58:d7:e7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,71,47,49.76,1009.86,0.02,31624,31,23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2018/06/03T20:31:12z,60:1:94:58:d7:e7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,71,46,49.18,1009.75,0.02,30128,31,97,193.50,354.75,405.57,129.05,236.68,270.55,21033.96,8164.39,2495.20,228.89,64.18,6.11,52.41,100.92,122.76,35.19,67.86,82.59,7265.19,2343.51,825.46,69.51,25.51,6.05
2018/06/03T20:32:32z,60:1:94:58:d7:e7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,71,42,46.76,1009.88,0.02,30128,31,177,477.04,718.67,784.00,317.22,478.10,521.96,65535.00,21363.20,4197.80,342.69,80.65,8.88,479.45,691.10,751.42,318.63,459.80,500.05,65535.00,21818.18,4052.93,262.80,72.30,16.85
2018/06/03T20:33:52z,60:1:94:58:d7:e7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,72,35,42.85,1009.90,0.01,30128,31,257,354.69,500.00,533.31,235.45,332.51,354.82,56661.73,16856.49,2719.00,197.55,41.12,5.67,364.00,487.92,531.37,241.87,324.58,353.39,56551.82,17093.58,2575.55,149.16,52.68,12.68
2018/06/03T20:35:12z,60:1:94:58:d7:e7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,72,29,38.00,1009.82,0.01,29696,31,337,223.02,300.14,324.95,147.84,199.26,215.88,38124.63,10960.77,1475.81,114.84,29.56,5.98,225.16,292.27,310.41,149.38,193.97,206.16,37047.81,10952.65,1418.70,80.22,22.11,6.86
2018/06/03T20:36:32z,60:1:94:58:d7:e7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,72,26,35.24,1009.75,0.01,29696,31,417,138.20,183.98,195.91,91.24,121.76,129.67,24669.67,6933.58,862.80,59.51,17.11,2.04,134.76,175.50,192.68,88.92,116.13,127.63,23247.63,6748.53,808.74,60.84,20.00,9.95
2018/06/03T20:37:52z,60:1:94:58:d7:e7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,73,25,35.10,1009.75,0.01,30128,31,497,120.40,161.28,172.19,79.49,106.53,113.89,21391.02,6043.43,753.74,64.87,13.47,1.04,112.97,148.24,161.59,74.54,97.97,106.89,19465.22,5667.73,690.65,55.14,16.81,4.59
2018/06/03T20:39:12z,60:1:94:58:d7:e7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,74,24,34.92,1009.88,0.01,30128,31,577,116.07,159.96,173.93,76.67,105.91,115.13,20863.13,5889.16,786.09,72.09,17.40,2.69,110.23,146.66,163.54,72.60,96.86,108.11,18995.66,5560.80,722.97,57.14,22.34,8.00
2018/06/03T20:40:32z,60:1:94:58:d7:e7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,74,24,34.92,1009.87,0.01,29696,31,657,112.02,161.86,178.50,73.73,107.09,118.27,20242.02,5754.64,855.07,83.50,20.82,2.70,106.86,149.19,168.44,70.39,98.72,111.61,18583.67,5419.25,804.67,74.17,24.67,5.28
2018/06/03T20:41:52z,60:1:94:58:d7:e7,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,75,24,35.76,1009.81,0.01,29696,31,737,108.93,160.82,181.30,71.66,106.39,120.14,19846.84,5598.64,870.86,95.95,26.25,4.61,104.22,148.43,169.46,68.59,98.14,112.16,18191.51,5312.54,831.41,77.19,25.57,7.03
