UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2018/05/22T00:01:22z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,82,23,40.56,1009.97,0.05,30128,31,1297,95.46,116.85,119.78,62.89,77.24,79.87,15451.70,4532.24,582.78,23.22,4.00,0.24,92.00,115.58,117.92,60.67,76.39,78.92,15184.33,4359.50,550.47,23.28,3.11,0.36
2018/05/22T00:02:42z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,82,23,40.56,1009.79,0.05,29696,31,1377,89.82,109.84,112.27,58.93,72.56,76.87,14600.87,4274.20,556.47,20.04,3.73,0.73,87.46,110.84,113.81,57.46,72.86,77.05,14720.35,4216.70,546.59,22.14,5.11,0.62
2018/05/22T00:04:02z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,82,23,40.56,1009.94,0.05,29672,31,1457,85.73,104.29,106.20,56.40,68.78,74.73,13878.80,4089.76,510.84,16.11,2.89,0.69,83.83,105.89,109.08,55.22,69.83,76.06,14062.67,4025.14,501.94,20.94,4.31,0.72
2018/05/22T00:05:22z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,82,23,40.56,1009.94,0.05,30128,31,1537,82.89,102.41,104.13,54.39,67.46,74.33,13505.35,3946.50,499.07,16.70,2.98,0.59,80.36,100.56,102.94,52.78,66.06,73.47,13541.25,3873.25,462.22,20.25,3.75,0.89
2018/05/22T00:06:42z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,23,41.39,1009.98,0.05,30128,31,1617,81.00,99.64,101.41,53.36,65.68,73.11,13140.82,3883.57,489.73,16.36,2.77,0.82,77.14,98.11,100.05,50.59,64.76,72.43,12906.65,3704.49,489.73,16.16,3.41,0.57
2018/05/22T00:08:02z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,23,41.39,1009.98,0.05,29848,31,1697,74.96,92.04,94.64,49.20,60.44,70.20,12363.07,3606.91,457.56,16.04,4.09,0.42,72.00,91.92,94.28,47.14,60.50,70.28,12225.92,3478.08,449.36,17.56,3.28,1.14
2018/05/22T00:09:22z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,23,41.39,1009.97,0.05,29696,31,1777,72.76,89.57,93.15,47.72,59.02,69.85,11891.22,3504.85,424.43,21.67,5.72,1.11,69.89,89.06,90.94,45.86,58.61,69.03,11740.25,3358.72,426.17,18.31,2.94,0.11
2018/05/22T00:10:42z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,23,41.39,1009.98,0.05,30128,31,1857,67.78,83.96,85.91,44.42,55.24,66.76,11211.20,3291.13,401.73,14.33,2.98,0.56,65.53,82.94,84.39,42.72,54.42,65.92,11287.83,3194.47,386.28,16.33,1.56,0.97
2018/05/22T00:12:02z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,23,41.39,1010.02,0.05,30128,31,1937,66.82,80.73,82.16,43.76,53.16,64.84,10901.13,3200.93,393.42,14.60,2.53,0.56,62.68,78.70,79.65,41.16,52.57,64.08,10753.54,3021.22,377.00,13.43,1.95,0.05
2018/05/22T00:13:22z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,23,41.39,1009.99,0.05,30128,31,2017,62.93,76.48,78.84,41.05,51.61,63.50,10411.50,3034.32,365.41,15.11,3.43,0.20,60.57,76.73,78.14,39.65,51.97,63.38,10278.24,2918.32,364.59,12.65,2.11,0.54
2018/05/22T00:14:42z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,23,41.39,1009.90,0.05,29592,31,2097,59.96,73.36,75.02,39.24,50.58,61.87,9853.27,2888.60,360.38,12.69,2.69,0.36,56.21,70.00,72.16,36.71,49.34,60.50,9677.61,2730.11,327.03,13.84,2.29,0.68
2018/05/22T00:16:02z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,23,41.39,1009.94,0.05,29672,31,2177,57.43,69.98,72.47,37.45,49.26,60.64,9513.00,2774.09,327.26,16.49,4.11,0.34,54.50,69.14,70.22,35.42,48.83,59.39,9352.42,2659.44,332.50,14.39,1.81,0.68
2018/05/22T00:17:22z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,23,41.39,1009.96,0.05,30128,31,2257,54.89,66.43,66.96,36.00,48.00,57.74,9031.57,2640.04,312.17,8.30,0.93,0.04,53.50,68.53,69.39,35.18,48.82,59.24,9271.97,2602.34,341.21,11.00,1.39,0.34
2018/05/22T00:59:13z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,86,24,45.02,1009.69,0.05,30072,31,97,13.91,16.00,16.47,13.91,16.00,16.47,2293.93,676.96,69.71,2.13,0.80,0.00,13.15,16.39,16.83,13.15,16.39,16.83,2514.07,711.61,84.85,2.29,0.61,0.44
2018/05/22T01:00:33z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,86,24,45.02,1009.69,0.05,30072,31,177,14.85,17.45,17.85,14.85,17.45,17.85,2589.13,749.74,80.43,3.62,0.51,0.00,12.76,14.78,14.78,12.76,14.78,14.78,2309.76,640.19,66.16,1.05,0.61,0.44
2018/05/22T01:01:53z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,86,24,45.02,1009.74,0.05,29400,31,257,13.53,15.45,16.45,13.53,15.45,16.45,2336.04,689.19,67.74,2.38,1.38,0.00,12.53,14.74,15.47,12.53,14.74,15.47,2328.55,647.66,59.50,1.95,1.29,0.44
2018/05/22T01:03:13z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,86,24,45.02,1009.69,0.05,29640,31,337,13.42,15.51,15.67,13.42,15.51,15.67,2349.93,671.69,71.78,2.11,0.76,0.00,12.00,14.75,14.92,12.00,14.75,14.92,2241.58,626.36,74.17,1.47,0.50,0.44
2018/05/22T01:04:33z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,86,24,45.02,1009.70,0.05,29616,31,417,12.71,14.76,14.82,12.71,14.76,14.82,2193.33,644.47,70.18,0.91,0.33,0.00,10.97,14.24,14.89,10.97,14.24,14.89,2158.95,593.30,62.59,4.22,0.49,0.44
2018/05/22T01:05:53z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,86,24,45.02,1009.69,0.05,30072,31,497,11.21,13.02,13.15,11.21,13.02,13.15,2029.21,585.19,55.77,1.85,0.19,0.00,10.82,13.87,14.18,10.82,13.87,14.18,2105.21,588.58,72.55,2.63,0.32,0.32
2018/05/22T01:07:13z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,86,24,45.02,1009.68,0.05,30072,31,577,10.47,12.72,12.72,10.47,12.72,12.72,1974.26,573.28,66.45,1.40,0.19,0.00,10.25,12.33,12.81,10.25,12.33,12.81,1917.08,538.47,55.28,2.75,0.72,0.32
2018/05/22T01:08:33z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,86,24,45.02,1009.65,0.05,29640,31,657,10.78,12.41,12.87,10.78,12.41,12.87,1956.91,570.96,52.33,0.98,0.59,0.59,10.49,12.00,12.22,10.49,12.00,12.22,1876.86,534.92,48.81,1.38,0.51,0.32
2018/05/22T01:09:53z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,86,24,45.02,1009.49,0.05,29640,31,737,10.33,12.17,12.28,10.33,12.17,12.28,1887.33,537.07,57.50,0.54,0.30,0.59,9.95,12.38,12.46,9.95,12.38,12.46,1808.43,509.70,56.92,3.46,0.03,0.32
2018/05/22T01:11:13z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,86,24,45.02,1009.59,0.05,29888,31,817,10.50,12.09,12.09,10.50,12.09,12.09,1878.33,534.87,55.61,1.85,0.30,0.59,9.92,11.75,11.83,9.92,11.75,11.83,1801.92,503.25,49.44,1.31,0.28,0.32
2018/05/22T01:12:33z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,86,24,45.02,1009.67,0.05,30072,31,897,9.85,12.02,12.70,9.85,12.02,12.70,1776.19,516.81,55.91,3.89,1.19,0.40,8.92,11.11,11.68,8.92,11.11,11.68,1650.32,461.71,61.05,1.61,0.55,0.32
2018/05/22T01:13:53z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,86,24,45.02,1009.70,0.05,29584,31,977,9.04,10.46,10.72,9.04,10.46,10.72,1628.22,478.43,42.70,1.52,0.54,0.24,8.92,10.76,11.41,8.92,10.76,11.41,1663.46,470.35,49.65,2.03,0.78,0.32
2018/05/22T01:15:13z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,86,24,45.02,1009.65,0.05,29640,31,1057,8.43,9.85,10.28,8.43,9.85,10.28,1608.07,468.70,49.85,1.09,0.70,0.24,9.50,10.78,10.78,9.50,10.78,10.78,1701.50,477.36,49.47,0.78,0.78,0.32
2018/05/22T01:16:33z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,86,24,45.02,1009.45,0.05,29432,31,1137,8.02,9.76,9.89,8.02,9.76,9.89,1459.17,433.96,51.22,1.41,0.26,0.24,7.38,9.31,9.87,7.38,9.31,9.87,1514.69,424.41,44.72,3.62,0.74,0.31
2018/05/22T01:17:53z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,86,24,45.02,1009.50,0.05,30072,31,1217,7.80,9.11,9.11,7.80,9.11,9.11,1460.15,415.00,44.17,1.24,0.26,0.24,7.92,9.26,9.31,7.92,9.26,9.31,1507.00,427.67,35.44,1.49,0.05,0.31
2018/05/22T01:19:13z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,86,24,45.02,1009.27,0.05,30072,31,1297,7.51,9.04,9.04,7.51,9.04,9.04,1387.79,404.47,35.79,1.53,0.26,0.24,6.84,8.16,8.16,6.84,8.16,8.16,1353.57,377.27,30.00,1.16,0.08,0.31
2018/05/22T01:20:33z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,86,24,45.02,1009.59,0.05,29456,31,1377,7.41,9.09,9.39,7.41,9.09,9.39,1406.48,412.22,43.35,1.65,0.59,0.37,6.51,7.89,8.03,6.51,7.89,8.03,1320.65,378.14,44.08,0.97,0.30,0.31
2018/05/22T01:21:53z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,86,24,45.02,1009.49,0.05,29616,31,1457,7.13,8.20,8.39,7.13,8.20,8.39,1302.98,371.87,41.63,1.61,0.48,0.37,6.75,8.92,8.92,6.75,8.92,8.92,1370.75,384.00,52.00,1.58,0.30,0.31
2018/05/22T01:23:13z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,86,24,45.02,1009.63,0.05,29888,31,1537,6.41,7.76,7.76,6.41,7.76,7.76,1235.54,356.43,31.98,1.22,0.48,0.37,6.27,7.59,7.59,6.27,7.59,7.59,1230.00,354.86,34.78,1.14,0.30,0.31
2018/05/22T01:24:33z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,86,24,45.02,1009.61,0.05,30072,31,1617,6.77,8.38,8.57,6.77,8.38,8.57,1309.72,375.40,37.64,2.26,0.48,0.37,5.66,7.47,7.47,5.66,7.47,7.47,1186.42,314.26,38.08,0.97,0.30,0.31
2018/05/22T01:25:53z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,86,24,45.02,1009.62,0.05,29536,31,1697,5.36,6.43,6.72,5.36,6.43,6.72,1135.34,331.57,33.62,0.70,0.30,0.30,5.29,6.31,6.40,5.29,6.31,6.40,1083.00,296.86,30.40,0.80,0.17,0.31
2018/05/22T01:27:13z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,86,24,45.02,1009.64,0.05,29640,31,1777,5.11,6.33,6.72,5.11,6.33,6.72,1103.74,321.83,38.98,1.74,0.39,0.30,5.41,6.86,6.95,5.41,6.86,6.95,1172.19,328.84,34.57,1.11,0.08,0.31
2018/05/22T01:28:33z,60:1:94:58:38:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,86,24,45.02,1009.54,0.05,29616,31,1857,5.22,6.70,6.93,5.22,6.70,6.93,1140.39,329.11,29.85,1.20,0.28,0.30,4.91,5.86,5.89,4.91,5.86,5.89,1029.26,287.43,30.80,0.94,0.03,0.31
