UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2018/06/06T00:01:24z,60:1:94:58:d8:f4,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,82,19,35.68,1008.92,0,30072,31,737,0.23,0.91,0.91,0.23,0.91,0.91,294.83,72.83,10.36,0.26,0.23,0.04,0.92,1.21,1.5,0.92,1.21,1.5,289.82,79.55,13.39,0.92,0.42,0.08
2018/06/06T00:02:44z,60:1:94:58:d8:f4,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,82,19,35.68,1008.91,0,29792,31,817,0.13,0.76,1.13,0.13,0.76,1.13,295.57,68.39,10.57,1.09,0.33,0.04,0.63,1,1.55,0.63,1,1.55,263.13,72.47,11.66,1.66,0.42,0.08
2018/06/06T00:04:04z,60:1:94:58:d8:f4,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,82,19,35.68,1008.9,0,29640,31,897,0.5,1.15,1.15,0.5,1.15,1.15,331.57,81.28,12.98,1.09,0.33,0.04,0.32,1.24,1.57,0.32,1.24,1.57,238.14,65.24,14,1.08,0.32,0.32
2018/06/06T00:05:24z,60:1:94:58:d8:f4,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,82,19,35.68,1008.99,0,29616,31,977,0.02,0.55,0.55,0.02,0.55,0.55,257.81,60.23,10.23,0.66,0.33,0.04,0.39,0.76,1,0.39,0.76,1,217.89,57.29,9.26,1.08,0.32,0.32
2018/06/06T00:06:44z,60:1:94:58:d8:f4,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,82,19,35.68,1008.77,0,30072,31,1057,0.29,0.56,0.67,0.29,0.56,0.67,276,66.2,7.6,1.02,0.33,0.04,0.53,1.11,1.79,0.53,1.11,1.79,270.32,76.29,13.21,1.76,0.76,0.32
2018/06/06T00:08:04z,60:1:94:58:d8:f4,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,82,19,35.68,1008.89,0,30072,31,1137,0.5,1.17,1.17,0.5,1.17,1.17,292.3,74.54,10.11,1.43,0.33,0.04,0.53,0.55,1.11,0.53,0.55,1.11,202.66,55.58,8.97,1.37,0.74,0.32
2018/06/06T00:09:24z,60:1:94:58:d8:f4,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,82,19,35.68,1008.83,0,29640,31,1217,0.37,0.91,1.09,0.37,0.91,1.09,296.54,71.93,9.65,1.26,0.33,0.04,0.53,0.76,1.08,0.53,0.76,1.08,192.81,54.41,11.3,1.57,0.81,0.32
2018/06/06T00:10:44z,60:1:94:58:d8:f4,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,82,19,35.68,1008.73,0,29616,31,1297,0.17,0.83,1.3,0.17,0.83,1.3,279.72,69.72,7.74,1.24,0.24,0.04,0.53,0.43,1,0.53,0.43,1,215.92,59.92,12.51,0.92,0.65,0.24
2018/06/06T00:12:04z,60:1:94:58:d8:f4,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,82,19,35.68,1008.77,0,30072,31,1377,0.17,0.23,0.64,0.17,0.23,0.64,253.72,62.85,9.94,1.57,0.43,0.04,0.53,0.47,0.47,0.53,0.47,0.47,174.71,49.03,8.21,0.74,0.65,0.24
2018/06/06T00:13:24z,60:1:94:58:d8:f4,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,82,19,35.68,1008.65,0,30072,31,1457,0.17,0.18,0.53,0.17,0.18,0.53,250.07,60.09,10.4,1.76,0.36,0.04,0.24,0.74,0.89,0.24,0.74,0.89,174.55,53.47,12.63,0.71,0.32,0.24
