UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2018/05/25T17:38:37z,ec:fa:bc:b:b1:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,80,24,39.97,1010.77,0.03,30072,31,97,1.69,2.36,2.87,1.69,2.36,2.87,505.27,146.89,16.64,1.09,1.09,0.00,0.96,2.26,2.50,0.96,2.26,2.50,369.52,101.65,21.00,1.65,0.17,0.00
2018/05/25T17:39:57z,ec:fa:bc:b:b1:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,80,23,38.88,1010.79,0.03,29640,31,177,1.57,2.40,2.64,1.57,2.40,2.64,475.21,133.68,21.30,1.13,0.26,0.00,1.61,1.86,2.17,1.61,1.86,2.17,455.67,131.50,19.39,0.61,0.61,0.00
2018/05/25T17:41:17z,ec:fa:bc:b:b1:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,80,23,38.88,1010.84,0.03,29640,31,257,1.04,2.17,2.98,1.04,2.17,2.98,453.06,126.19,19.00,2.38,1.32,0.00,1.59,2.38,2.38,1.59,2.38,2.38,457.85,132.72,16.62,1.79,0.61,0.00
2018/05/25T17:42:36z,ec:fa:bc:b:b1:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,80,22,37.75,1010.63,0.03,30072,31,337,0.70,1.52,2.07,0.70,1.52,2.07,364.43,103.54,16.78,1.91,1.04,0.26,1.59,2.08,2.08,1.59,2.08,2.08,426.97,130.05,16.43,1.79,0.61,0.00
2018/05/25T17:43:56z,ec:fa:bc:b:b1:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,80,21,36.56,1010.66,0.03,30072,31,417,1.44,2.93,3.18,1.44,2.93,3.18,395.20,114.78,22.20,2.89,0.36,0.26,1.41,2.16,2.16,1.41,2.16,2.16,440.92,119.57,15.51,1.51,0.61,0.00
2018/05/25T17:45:16z,ec:fa:bc:b:b1:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,80,21,36.56,1010.81,0.03,29792,31,497,1.62,2.74,3.64,1.62,2.74,3.64,432.32,116.81,21.77,3.23,0.91,0.26,0.67,1.90,2.38,0.67,1.90,2.38,426.15,118.15,18.82,3.23,0.97,0.00
2018/05/25T17:46:36z,ec:fa:bc:b:b1:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,80,22,37.75,1010.73,0.03,29640,31,577,0.79,1.62,1.70,0.79,1.62,1.70,382.15,103.11,17.72,1.57,0.36,0.26,1.28,2.25,2.56,1.28,2.25,2.56,401.67,115.33,16.33,1.67,0.61,0.00
2018/05/25T17:47:55z,ec:fa:bc:b:b1:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,80,21,36.56,1010.75,0.03,29616,31,657,1.15,2.09,2.83,1.15,2.09,2.83,435.32,120.09,17.91,2.17,1.40,0.26,0.89,2.08,2.73,0.89,2.08,2.73,424.86,112.16,21.62,3.19,0.97,0.00
2018/05/25T17:49:15z,ec:fa:bc:b:b1:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,80,21,36.56,1010.69,0.03,30072,31,737,1.31,2.13,2.13,1.31,2.13,2.13,394.20,114.44,16.24,1.18,1.40,0.26,1.16,2.45,2.76,1.16,2.45,2.76,441.79,114.89,15.68,2.42,0.63,0.00
2018/05/25T17:50:35z,ec:fa:bc:b:b1:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,80,23,38.88,1010.69,0.03,30072,31,817,1.09,2.20,2.39,1.09,2.20,2.39,408.00,110.30,18.07,1.11,0.26,0.26,1.47,2.31,2.64,1.47,2.31,2.64,438.33,124.33,18.11,1.61,0.67,0.00
2018/05/25T17:51:55z,ec:fa:bc:b:b1:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,80,21,36.56,1010.58,0.03,29536,31,897,1.22,1.91,1.91,1.22,1.91,1.91,390.52,113.20,15.65,0.54,0.26,0.26,1.14,1.97,1.97,1.14,1.97,1.97,481.14,134.92,19.57,0.32,0.67,0.00
2018/05/25T17:53:15z,ec:fa:bc:b:b1:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,80,22,37.75,1010.56,0.03,29616,31,977,1.17,1.30,1.30,1.17,1.30,1.30,366.19,105.94,10.72,0.54,0.26,0.26,1.00,2.16,2.66,1.00,2.16,2.66,411.95,104.37,18.63,1.74,1.00,0.00
2018/05/25T17:54:34z,ec:fa:bc:b:b1:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,80,21,36.56,1010.54,0.03,30072,31,1057,1.35,1.96,2.48,1.35,1.96,2.48,388.89,112.15,14.30,1.37,1.13,0.26,1.54,2.91,2.91,1.54,2.91,2.91,439.71,117.20,21.49,2.34,1.00,0.00
2018/05/25T17:55:54z,ec:fa:bc:b:b1:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,22,38.58,1010.69,0.03,30072,31,1137,0.91,1.33,1.57,0.91,1.33,1.57,360.98,94.52,8.72,0.89,0.24,0.26,1.32,2.34,2.34,1.32,2.34,2.34,462.47,130.16,20.16,1.11,1.00,0.00
2018/05/25T17:57:14z,ec:fa:bc:b:b1:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,23,39.72,1010.66,0.03,29640,31,1217,1.38,1.84,2.18,1.38,1.84,2.18,408.60,115.40,11.47,1.18,0.51,0.27,1.26,2.74,3.29,1.26,2.74,3.29,509.37,137.84,26.21,2.58,0.74,0.00
2018/05/25T17:58:34z,ec:fa:bc:b:b1:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,21,37.39,1010.56,0.03,29640,31,1297,1.55,2.34,2.57,1.55,2.34,2.57,443.49,122.51,15.23,0.87,0.23,0.27,1.47,2.33,3.00,1.47,2.33,3.00,420.83,120.61,19.83,1.67,1.17,0.00
2018/05/25T17:59:53z,ec:fa:bc:b:b1:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,23,39.72,1010.67,0.03,30072,31,1377,1.20,1.87,3.00,1.20,1.87,3.00,410.15,113.41,12.98,2.76,1.74,0.39,1.32,2.24,2.39,1.32,2.24,2.39,423.00,113.37,18.21,1.42,0.21,0.00
2018/05/25T18:01:13z,ec:fa:bc:b:b1:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,22,38.58,1010.55,0.03,29888,31,1457,1.06,1.89,2.15,1.06,1.89,2.15,366.96,101.72,16.19,1.38,1.74,0.39,1.65,2.32,2.32,1.65,2.32,2.32,408.65,116.32,16.38,1.42,0.21,0.00
2018/05/25T18:02:33z,ec:fa:bc:b:b1:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,22,38.58,1010.35,0.03,29584,31,1537,1.54,2.39,2.46,1.54,2.39,2.46,400.50,112.85,16.00,1.48,1.74,0.39,1.67,2.44,2.44,1.67,2.44,2.44,444.67,122.61,17.44,1.06,0.21,0.00
2018/05/25T18:03:53z,ec:fa:bc:b:b1:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,20,36.16,1010.47,0.03,29352,31,1617,1.29,1.82,1.87,1.29,1.82,1.87,375.40,107.13,12.78,0.76,1.74,0.39,0.92,1.58,1.58,0.92,1.58,1.58,387.47,107.79,11.42,0.68,0.21,0.00
2018/05/25T18:05:12z,ec:fa:bc:b:b1:9d,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,81,21,37.39,1010.57,0.03,29616,31,1697,1.07,1.98,2.91,1.07,1.98,2.91,376.50,105.33,15.50,3.37,1.85,0.28,0.92,1.24,1.24,0.92,1.24,1.24,323.03,87.30,13.68,0.05,0.21,0.00
