UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2018/06/04T23:47:36z,60:1:94:58:d7:ea,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,71,32,39.66,1013.60,0.02,31624,31,23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00
2018/06/04T23:48:50z,60:1:94:58:d7:ea,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,71,32,39.66,1013.57,0.02,30128,31,97,0.76,0.85,0.85,0.76,0.85,0.85,292.54,80.83,6.98,0.00,0.00,0.00,0.67,0.91,0.91,0.67,0.91,0.91,269.00,77.61,3.64,0.97,0.00,0.00
2018/06/04T23:50:10z,60:1:94:58:d7:ea,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,72,31,39.71,1013.53,0.01,30128,31,177,0.65,0.93,1.65,0.65,0.93,1.65,329.09,91.65,9.26,0.96,0.48,0.48,1.00,1.36,1.67,1.00,1.36,1.67,319.38,93.44,13.64,1.38,0.62,0.00
2018/06/04T23:51:30z,60:1:94:58:d7:ea,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,72,29,38.00,1012.49,0.01,29944,31,257,0.24,0.89,0.89,0.24,0.89,0.89,371.60,99.91,14.31,0.67,0.48,0.48,1.00,1.34,1.34,1.00,1.34,1.34,311.29,91.95,7.26,1.38,0.62,0.00
2018/06/04T23:52:50z,60:1:94:58:d7:ea,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,73,29,38.87,1013.17,0.01,29408,31,337,0.50,0.62,1.06,0.50,0.62,1.06,316.88,87.62,14.46,0.50,0.50,0.50,1.00,1.76,1.76,1.00,1.76,1.76,325.46,100.00,11.46,1.38,0.62,0.00
2018/06/04T23:54:10z,60:1:94:58:d7:ea,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,74,28,38.83,1013.45,0.01,29672,31,417,0.60,1.13,1.13,0.60,1.13,1.13,388.53,99.64,11.96,0.49,0.50,0.50,1.08,1.47,1.47,1.08,1.47,1.47,300.87,91.42,12.58,1.38,0.62,0.00
2018/06/04T23:55:30z,60:1:94:58:d7:ea,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,74,27,37.90,1013.19,0.01,29944,31,497,0.38,0.77,0.77,0.38,0.77,0.77,365.36,99.36,11.49,0.49,0.50,0.50,1.08,1.64,1.64,1.08,1.64,1.64,407.92,122.11,13.78,2.17,0.62,0.00
2018/06/04T23:56:50z,60:1:94:58:d7:ea,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,75,27,38.76,1013.47,0.01,30128,31,577,218.74,292.00,315.65,145.54,194.43,210.24,32479.76,10443.20,1618.80,93.83,25.22,6.43,334.23,476.26,499.13,222.59,317.21,332.46,39855.23,15108.87,3271.72,134.87,20.31,6.36
2018/06/04T23:58:10z,60:1:94:58:d7:ea,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,75,26,37.79,1013.54,0.01,29696,31,657,407.56,546.33,588.65,270.75,363.69,391.83,63875.12,19415.63,2975.75,185.25,43.79,6.75,481.76,585.87,600.71,320.50,390.03,399.84,65481.71,22019.55,2721.66,86.92,12.26,5.95
2018/06/04T23:59:30z,60:1:94:58:d7:ea,2.50i,2.0+OPENLOG+15833 MB+DS3231+BME280+PMSX003A+PMSX003B,75,22,33.58,1013.53,0.01,29696,31,737,333.67,443.50,473.48,221.67,294.94,314.94,54088.62,16081.58,2274.25,152.04,33.88,1.62,395.84,473.86,484.32,263.08,315.19,322.14,58398.89,18259.59,2125.70,59.11,10.81,4.97
